Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,7267.14,49844.7,0.045
50,1,7283.03,46614.2,3.706
100,2,7283.03,41911.5,7.34
150,3,7283.03,17154.6,10.875
200,4,7283.03,9356.57,14.272
250,5,7283.03,8479.43,18.007
300,6,7283.03,8744.63,21.188
350,7,7283.03,9267.14,24.584
400,8,7283.03,8598.85,27.814
450,9,7283.03,9650.74,31.278
500,10,7283.03,9605.5,34.587
550,11,7283.03,8909.5,37.89
600,12,7283.03,9734.39,41.284
650,13,7283.03,8916.25,44.492
700,14,7283.03,9432.41,47.963
750,15,7283.03,7283.03,50.968
800,16,7283.03,9173.04,54.381
850,17,7283.03,9366.67,57.859
900,18,7283.03,9387.94,61.196
950,19,7283.03,9313.28,64.546
1000,20,7283.03,8546.56,67.767
1050,21,7283.03,8618.55,71.079
1100,22,7283.03,9385.83,74.493
1150,23,7283.03,9145.77,77.526
1200,24,7283.03,10528,80.788
1250,25,7283.03,8670.38,84.231
1300,26,7283.03,8642.8,87.764
1350,27,7283.03,9355.76,91.377
1400,28,7283.03,9469.38,94.726
1450,29,7283.03,9814.86,98.189
1500,30,7283.03,8760.38,101.514
1550,31,7283.03,9192.29,104.644
1600,32,7283.03,8542.36,108.114
1650,33,7283.03,9580.37,111.375
1700,34,7283.03,8337.11,114.55
1750,35,7283.03,9283.55,117.749
1800,36,7283.03,8742.35,120.982
1850,37,7283.03,9698.73,124.687
1900,38,7283.03,9511.75,127.957
1950,39,7283.03,9177.63,131.448
2000,40,7283.03,9856.29,135.014
2050,41,7283.03,8825.64,138.393
2100,42,7283.03,9676.53,141.766
2150,43,7283.03,8587.65,145.132
2200,44,7283.03,9431.66,148.34
2250,45,7283.03,9182.44,151.86
2300,46,7283.03,9238.76,155.373
2350,47,7283.03,8989.47,158.796
2400,48,7283.03,9375.21,162.174
2450,49,7283.03,8673.69,165.642
2500,50,7283.03,9512.73,169.026
2550,51,7283.03,9694.11,172.635
2600,52,7283.03,9721.59,175.94
2650,53,7283.03,9158.44,179.346
2700,54,7283.03,9468.18,182.761
2750,55,7283.03,8479.03,185.778
2800,56,7283.03,8868.54,189.155
2850,57,7283.03,9013.31,192.432
2900,58,7283.03,9156.01,195.977
2950,59,7283.03,8864.7,199.558
3000,60,7283.03,9178.92,202.844
3050,61,7283.03,8822.04,206.324
3100,62,7283.03,8864.96,209.533
3150,63,7283.03,9695.48,213.177
3200,64,7283.03,8824.46,216.324
3250,65,7283.03,8682.77,219.632
3300,66,7283.03,9456.26,223.31
3350,67,7283.03,9535.21,227.003
3400,68,7283.03,8913.76,230.218
3450,69,7283.03,9450.59,233.602
3500,70,7283.03,9363.6,237.331
3550,71,7283.03,9452.07,240.643
3600,72,7283.03,7947.02,243.822
3650,73,7283.03,9762.93,247.101
3700,74,7283.03,9274.61,250.42
3750,75,7283.03,9112.63,253.858
3800,76,7283.03,10034.2,257.651
3850,77,7283.03,9366.67,261.206
3900,78,7283.03,9366.67,264.322
3950,79,7283.03,8966.39,267.641
4000,80,7283.03,9716.31,270.712
4050,81,7283.03,9050.34,273.837
4100,82,7281.11,8572.09,277.214
4150,83,7281.11,9814.86,280.367
4200,84,7281.11,8873.25,283.645
4250,85,7281.11,8647.11,286.718
4300,86,7281.11,8936.03,290.401
4350,87,7281.11,7850.59,294.018
4400,88,7281.11,9231.64,297.58
4450,89,7281.11,9068.37,301.116
4500,90,7281.11,10018.7,304.338
4550,91,7281.11,9554.84,307.815
4600,92,7281.11,9380.54,311.122
4650,93,7281.11,9175.71,314.133
4700,94,7281.11,9789.61,317.437
4750,95,7281.11,9339.06,320.744
4800,96,7281.11,9382.09,324.252
4850,97,7281.11,8971.84,327.399
4900,98,7281.11,9438.67,330.91
4950,99,7281.11,9370.36,334.087
5000,100,7281.11,9186.11,337.373
5050,101,7281.11,9792.49,340.663
5100,102,7281.11,8293.92,344.178
5150,103,7281.11,9698.57,347.283
5200,104,7281.11,9155.92,350.74
5250,105,7281.11,9832.69,354.103
5300,106,7281.11,7281.11,357.287
5350,107,7281.11,9381.19,360.315
5400,108,7281.11,8572.68,363.881
5450,109,7281.11,9416.93,367.03
5500,110,7281.11,8409.42,370.399
5550,111,7281.11,9178.86,373.632
5600,112,7281.11,9025.12,376.927
5650,113,7281.11,8737.77,380.142
5700,114,7281.11,10072.5,383.371
5750,115,7281.11,9451.95,386.852
5800,116,7281.11,9033.88,389.975
5850,117,7281.11,9361.68,393.624
5900,118,7281.11,8815.99,397.021
5950,119,7281.11,9029.97,400.483
6000,120,7281.11,9273.64,403.873
6050,121,7281.11,10018.7,409.407
6100,122,7281.11,9589.3,412.778
6150,123,7281.11,9073.35,416.52
6200,124,7281.11,9714.89,420.532
6250,125,7281.11,9832.69,424.217
6300,126,7281.11,9411.83,427.508
6350,127,7281.11,10210.9,430.905
6400,128,7281.11,9458.61,434.163
6450,129,7281.11,9638.98,437.597
6500,130,7281.11,9235.96,440.839
6550,131,7281.11,9350.91,444.117
6600,132,7281.11,9580.75,447.432
6650,133,7281.11,9818.52,450.659
6700,134,7281.11,8644.71,454.103
6750,135,7281.11,8889.78,457.746
6800,136,7281.11,9216.54,460.922
6850,137,7281.11,9288.61,464.407
6900,138,7281.11,8589.88,467.689
6950,139,7281.11,9434.75,470.988
7000,140,7281.11,9001.45,474.095
7050,141,7281.11,9370.73,477.386
7100,142,7281.11,8981.6,480.609
7150,143,7281.11,9772.96,484.011
7200,144,7281.11,9638.48,487.429
7250,145,7281.11,10178,490.81
7300,146,7281.11,9266.27,494.25
7350,147,7281.11,9189.47,497.565
7400,148,7281.11,10205.5,501.078
7450,149,7281.11,9584.76,504.407
7500,150,7281.11,9979.39,507.458
7550,151,7281.11,9532.67,511.082
7600,152,7281.11,9169.68,514.326
7650,153,7281.11,8485.28,517.774
7700,154,7281.11,9893.8,521.049
7750,155,7281.11,9979.39,524.404
7800,156,7281.11,9817.33,527.829
7850,157,7281.11,9775.66,531.002
7900,158,7281.11,9236.76,534.06
7950,159,7281.11,9489.96,537.577
8000,160,7281.11,9913.22,540.831
8050,161,7281.11,9006.63,544.086
8100,162,7281.11,8377.81,547.103
8150,163,7281.11,8540.56,550.441
8200,164,7281.11,9822.65,553.798
8250,165,7281.11,9408.68,557.253
8300,166,7281.11,8927.19,560.953
8350,167,7281.11,8921,564.574
8400,168,7281.11,9475.27,568.047
8450,169,7281.11,9761.85,571.487
8500,170,7281.11,9354.97,574.638
8550,171,7281.11,8958.56,577.966
8600,172,7281.11,9294.22,581.206
8650,173,7281.11,9528.8,584.368
8700,174,7281.11,9764.46,588.036
8750,175,7281.11,9336.57,591.809
8800,176,7281.11,8118.56,595.31
8850,177,7281.11,8512.42,598.287
8900,178,7281.11,9263.64,601.572
