Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,7216.17,49170.9,0.044
50,1,7216.17,48696,3.209
100,2,7216.17,48334.3,6.515
150,3,7216.17,30898.7,9.979
200,4,7216.17,16190.5,13.238
250,5,7216.17,12822.3,16.505
300,6,7216.17,11994,19.865
350,7,7216.17,11962.6,23.463
400,8,7216.17,12496,26.991
450,9,7216.17,9372.59,30.139
500,10,7216.17,9528.72,33.387
550,11,7216.17,9460.85,36.531
600,12,7216.17,9010.5,39.761
650,13,7216.17,8792.67,43.095
700,14,7216.17,8910.58,46.355
750,15,7216.17,8166.54,49.602
800,16,7216.17,8926.21,52.821
850,17,7216.17,9031.66,56.305
900,18,7216.17,8639.87,59.605
950,19,7216.17,9092.04,62.911
1000,20,7216.17,7248.78,66.349
1050,21,7216.17,9647.12,69.614
1100,22,7216.17,9057.11,72.703
1150,23,7216.17,8298.19,75.973
1200,24,7216.17,8868.62,79.224
1250,25,7216.17,9633.84,84.879
1300,26,7216.17,8829.05,88.848
1350,27,7216.17,8762.22,92.788
1400,28,7216.17,8900.24,96.498
1450,29,7216.17,9199.16,100.164
1500,30,7216.17,8421.08,103.475
1550,31,7216.17,8137.39,106.641
1600,32,7216.17,8933.37,109.779
1650,33,7216.17,8710.61,112.879
1700,34,7216.17,9200.88,116.121
1750,35,7216.17,9546.56,119.296
1800,36,7216.17,9212.7,122.502
1850,37,7216.17,9385.22,126.015
1900,38,7216.17,8717.96,129.454
1950,39,7216.17,9135.58,132.649
2000,40,7216.17,9074.04,135.628
2050,41,7216.17,9914.58,138.963
2100,42,7216.17,8619.15,142.342
2150,43,7216.17,9026.47,145.538
2200,44,7216.17,9276.72,149.024
2250,45,7216.17,8682.89,152.417
2300,46,7216.17,8749.71,155.461
2350,47,7216.17,8988.86,158.844
2400,48,7216.17,9426.22,162.265
2450,49,7216.17,8934.28,165.744
2500,50,7216.17,9151.44,169.112
2550,51,7216.17,9791.15,172.313
2600,52,7216.17,8962.37,175.502
2650,53,7216.17,8490.16,178.73
2700,54,7216.17,9234.24,182.194
2750,55,7216.17,8971.07,185.778
2800,56,7216.17,9407.24,188.922
2850,57,7216.17,9948.18,192.512
2900,58,7216.17,9159.96,195.806
2950,59,7216.17,9391.77,199.016
3000,60,7216.17,9581.69,202.494
3050,61,7216.17,9731.43,205.943
3100,62,7216.17,8566.33,209.234
3150,63,7216.17,9453.12,212.556
3200,64,7216.17,8966.59,215.795
3250,65,7216.17,8796.88,219.166
3300,66,7216.17,9636.23,222.677
3350,67,7216.17,9216.93,226.106
3400,68,7216.17,9177.89,229.206
3450,69,7216.17,9233.99,232.557
3500,70,7216.17,9203.17,236.117
3550,71,7216.17,9101.03,239.447
3600,72,7216.17,9079.74,242.646
3650,73,7216.17,9058.53,246.177
3700,74,7216.17,8697.29,249.205
3750,75,7216.17,9123.47,252.743
3800,76,7216.17,9996.24,256.189
3850,77,7216.17,10167.2,259.624
3900,78,7216.17,8932.91,263.18
3950,79,7216.17,9794.67,266.747
4000,80,7216.17,9239.46,270.098
4050,81,7216.17,9038.63,273.673
4100,82,7216.17,9813.07,276.613
4150,83,7216.17,10103.8,279.842
4200,84,7216.17,9435.2,283.312
4250,85,7216.17,8684.15,286.463
4300,86,7216.17,9719.04,289.826
4350,87,7216.17,9410.69,293.332
4400,88,7216.17,9133.19,296.669
4450,89,7216.17,8713.03,300.236
4500,90,7216.17,9516.62,303.473
4550,91,7216.17,9533.96,306.94
4600,92,7216.17,9144.71,310.397
4650,93,7216.17,9861.89,313.652
4700,94,7216.17,9693.87,317.125
4750,95,7216.17,9001.49,320.149
4800,96,7216.17,7216.17,323.417
4850,97,7216.17,8748.37,326.992
4900,98,7216.17,8818.91,330.241
4950,99,7216.17,9624.86,333.748
5000,100,7216.17,9033.68,337.095
5050,101,7216.17,9074.87,340.445
5100,102,7216.17,9071.5,343.72
5150,103,7216.17,9999.7,346.949
5200,104,7216.17,9621.65,350.506
5250,105,7216.17,9443.74,353.649
5300,106,7216.17,9371.13,356.973
5350,107,7216.17,8769.16,360.509
5400,108,7216.17,9469.51,363.958
5450,109,7216.17,9471.33,367.377
5500,110,7216.17,9708.08,370.653
5550,111,7216.17,9385.22,373.908
5600,112,7216.17,8812.53,377.254
5650,113,7216.17,9708.26,380.707
5700,114,7216.17,9302.95,383.702
5750,115,7216.17,8358.32,387.139
5800,116,7216.17,9274.12,389.98
5850,117,7216.17,9968.93,393.555
5900,118,7216.17,9411.04,396.795
5950,119,7216.17,8945.52,400.202
6000,120,7216.17,8486.79,403.225
6050,121,7216.17,8242.78,406.544
6100,122,7216.17,9094.85,409.748
6150,123,7216.17,8761.96,412.93
6200,124,7216.17,8483.57,416.221
6250,125,7216.17,10006,419.492
6300,126,7216.17,8609.07,422.756
6350,127,7216.17,9984.72,426.027
6400,128,7216.17,9754.19,429.47
6450,129,7216.17,9265.74,432.864
6500,130,7216.17,8674.2,435.955
6550,131,7216.17,9249.33,439.333
6600,132,7216.17,9614.62,442.814
6650,133,7216.17,9612.57,445.889
6700,134,7216.17,9110.93,449.236
6750,135,7216.17,9612.57,453.039
6800,136,7216.17,9440.73,456.815
6850,137,7216.17,8681.12,460.158
6900,138,7216.17,8808.97,463.553
6950,139,7216.17,9053.18,467.044
7000,140,7216.17,9199.68,470.452
7050,141,7216.17,9643.64,473.721
7100,142,7216.17,9541.16,477.023
7150,143,7216.17,8960.17,480.199
7200,144,7216.17,9667.69,483.735
7250,145,7216.17,8687.3,487.14
7300,146,7216.17,9259.5,490.673
7350,147,7216.17,9124.44,493.76
7400,148,7216.17,9766.01,496.798
7450,149,7216.17,9744.54,500.111
7500,150,7216.17,10073.7,503.301
7550,151,7216.17,9719.04,506.503
7600,152,7216.17,9808.36,509.665
7650,153,7216.17,8976.48,512.867
7700,154,7216.17,9586.12,516.09
7750,155,7216.17,9861.47,519.452
7800,156,7216.17,9858.13,523.11
7850,157,7216.17,8862.64,526.429
7900,158,7216.17,9238.51,529.914
7950,159,7216.17,9835.33,533.484
8000,160,7216.17,9109.4,536.881
8050,161,7216.17,8873.69,539.947
8100,162,7216.17,8659.74,543.173
8150,163,7216.17,9051.75,546.431
8200,164,7216.17,9100.54,549.667
8250,165,7216.17,8552.87,553.053
8300,166,7216.17,8907.56,556.679
8350,167,7216.17,9619.13,560.24
8400,168,7216.17,9631.88,563.191
8450,169,7216.17,9287.25,566.704
8500,170,7216.17,9455.02,570.063
8550,171,7216.17,9572.3,573.257
8600,172,7216.17,7861.82,576.642
8650,173,7216.17,9347.44,580.12
8700,174,7216.17,9523.93,583.721
8750,175,7216.17,9370.93,587.247
8800,176,7216.17,9620.76,590.663
8850,177,7216.17,9344.97,593.708
8900,178,7216.17,9797.4,597.056
8950,179,7216.17,8787.15,600.647
9000,180,7216.17,8937.49,603.806
9050,181,7216.17,9711.02,607.207
9100,182,7216.17,9013.61,610.22
9150,183,7216.17,8923.6,613.46
9200,184,7216.17,8584.52,616.484
9250,185,7216.17,8492.8,619.839
9300,186,7216.17,8168.01,623.632
9350,187,7216.17,9071.56,626.658
9400,188,7216.17,8686.83,629.897
9450,189,7216.17,9184.89,633.38
9500,190,7216.17,9976.67,636.438
9550,191,7216.17,9371.13,639.609
9600,192,7216.17,10461.2,643.039
9650,193,7216.17,8636.47,646.344
9700,194,7216.17,8818.28,650.055
9750,195,7216.17,9031.66,653.373
9800,196,7216.17,8841.15,656.865
9850,197,7216.17,8809.65,660.594
9900,198,7216.17,9741.3,663.954
9950,199,7216.17,8733.44,667.152
10000,200,7216.17,9597.9,670.62
10050,201,7216.17,9433.65,673.957
10100,202,7216.17,9757.45,677.178
10150,203,7216.17,8963.68,680.381
10200,204,7216.17,9647.05,683.781
10250,205,7216.17,9459.57,687.143
10300,206,7216.17,8723.29,690.809
10350,207,7216.17,9528.79,695.261
10400,208,7216.17,9664.01,698.441
10450,209,7216.17,9312.09,701.669
10500,210,7216.17,9729.9,704.668
10550,211,7216.17,9550.94,707.707
10600,212,7216.17,8410.24,710.822
10650,213,7216.17,9512.05,714.019
10700,214,7216.17,9630.76,717.378
10750,215,7216.17,9154.38,720.771
10800,216,7216.17,8790.19,723.704
10850,217,7216.17,8987,726.813
10900,218,7216.17,9399.16,730.072
10950,219,7216.17,9028.46,733.31
11000,220,7216.17,8687.54,736.72
11050,221,7216.17,9557.46,740.081
11100,222,7216.17,8789.49,743.491
11150,223,7216.17,10075.4,746.778
11200,224,7216.17,9095.53,750.281
11250,225,7216.17,9044.47,753.458
11300,226,7216.17,9162.36,756.998
11350,227,7216.17,8946.95,760.254
11400,228,7216.17,9025.81,763.657
11450,229,7216.17,8300.63,767.024
11500,230,7216.17,9089.85,770.032
11550,231,7216.17,9303.21,773.093
11600,232,7216.17,8502.75,775.976
11650,233,7216.17,8720.07,779.02
11700,234,7216.17,8743.39,782.106
11750,235,7216.17,7984.33,785.223
11800,236,7216.17,9619.13,788.871
11850,237,7216.17,9395.37,792.285
11900,238,7216.17,8790.19,795.64
11950,239,7216.17,9444.27,798.957
12000,240,7216.17,8201.54,802.358
12050,241,7216.17,9243.56,805.747
12100,242,7216.17,9829.38,809.318
12150,243,7216.17,8782.26,812.486
12200,244,7216.17,9728.38,815.875
12250,245,7216.17,8354.67,819.287
12300,246,7216.17,8065.19,822.706
12350,247,7216.17,9637.75,826.123
12400,248,7216.17,9616.14,829.407
12450,249,7216.17,8703.61,832.446
12500,250,7216.17,9324.65,835.427
12550,251,7216.17,8847.64,838.499
12600,252,7216.17,8769.26,841.871
12650,253,7216.17,9124.53,844.823
12700,254,7216.17,9527.01,848.137
12750,255,7216.17,9678.99,851.69
12800,256,7216.17,9493.1,854.955
12850,257,7216.17,9700.76,858.201
12900,258,7216.17,8845.45,861.243
12950,259,7216.17,8701.84,864.441
13000,260,7216.17,8883.4,867.537
13050,261,7216.17,10237.4,870.722
13100,262,7216.17,9791.87,873.95
13150,263,7216.17,8830.23,877.152
13200,264,7216.17,9921.3,880.582
13250,265,7216.17,8929.99,883.92
13300,266,7216.17,9054.76,887.468
13350,267,7216.17,8618.52,891.285
13400,268,7216.17,8831.57,894.624
13450,269,7216.17,9135.8,897.81
13500,270,7216.17,9726.79,900.997
13550,271,7216.17,9116.51,904.241
13600,272,7216.17,9095.04,907.146
13650,273,7216.17,9097.77,910.368
13700,274,7216.17,9206.36,913.7
13750,275,7216.17,8472.29,917.002
13800,276,7216.17,9961.19,920.219
13850,277,7216.17,9074.05,923.311
13900,278,7216.17,8808.97,926.8
13950,279,7216.17,9333.85,930.029
14000,280,7216.17,9975.83,933.299
14050,281,7216.17,8875.77,936.345
14100,282,7216.17,8700.28,939.757
14150,283,7216.17,9148.78,943.202
14200,284,7216.17,7991.68,946.686
14250,285,7216.17,8745.51,949.757
14300,286,7216.17,9563.94,953.106
14350,287,7216.17,8598.12,956.766
14400,288,7216.17,9300.15,960.02
14450,289,7181.83,9119.13,963.271
14500,290,7181.83,8998.63,966.357
14550,291,7181.83,8777.91,969.16
14600,292,7181.83,9596.72,972.476
14650,293,7181.83,8637.59,975.848
14700,294,7181.83,9386.78,978.991
14750,295,7181.83,8576.58,982.075
14800,296,7181.83,9178.7,985.536
14850,297,7181.83,9237.43,989.183
14900,298,7181.83,8263.22,992.545
14950,299,7181.83,8604.62,995.751
15000,300,7181.83,9204.53,999.087
15050,301,7181.83,9633.54,1002.26
15100,302,7181.83,9055.51,1005.53
15150,303,7181.83,9711.61,1008.7
15200,304,7181.83,8408.17,1011.96
15250,305,7181.83,8373.88,1015.6
15300,306,7181.83,9536.24,1018.91
15350,307,7181.83,7727.79,1022.06
15400,308,7181.83,8931.14,1025.26
15450,309,7181.83,8467.3,1028.4
15500,310,7181.83,9452.8,1031.66
