Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,7216.17,51004.3,0.046
50,1,7216.17,46146.9,3.493
100,2,7216.17,42892.1,6.702
150,3,7216.17,12545.9,10.34
200,4,7216.17,10574.7,13.455
250,5,7216.17,10306.9,17.033
300,6,7216.17,9436.89,20.343
350,7,7216.17,9766.27,23.669
400,8,7216.17,9176.19,26.982
450,9,7216.17,8756.88,30.276
500,10,7216.17,9435.88,33.36
550,11,7216.17,9638.71,36.577
600,12,7216.17,9581.87,39.596
650,13,7216.17,8920.9,43.165
700,14,7216.17,9688.79,46.29
750,15,7216.17,8961.25,49.546
800,16,7216.17,8919.01,52.887
850,17,7216.17,9152.27,56.421
900,18,7216.17,9046.46,59.566
950,19,7216.17,9326.41,62.762
1000,20,7216.17,9017.35,65.918
1050,21,7216.17,9682.64,69.392
1100,22,7216.17,8757.6,72.659
1150,23,7216.17,9252.45,75.778
1200,24,7216.17,9009.83,79.076
1250,25,7216.17,8683.35,82.486
1300,26,7216.17,9543.15,85.879
1350,27,7216.17,9080.83,89.368
1400,28,7216.17,8984.59,92.442
1450,29,7216.17,9610.45,95.923
1500,30,7216.17,9186.29,99.283
1550,31,7216.17,9234.89,102.656
1600,32,7216.17,10269.6,106.224
1650,33,7216.17,9651.75,109.513
1700,34,7216.17,8878.63,112.787
1750,35,7216.17,9281.99,116.214
1800,36,7216.17,8093.16,119.527
1850,37,7216.17,9615.94,122.817
1900,38,7216.17,8756.7,125.905
1950,39,7216.17,8695.17,128.974
2000,40,7216.17,9889.74,132.598
2050,41,7216.17,9649.62,135.67
2100,42,7216.17,9274.32,139.063
2150,43,7216.17,8999.31,142.69
2200,44,7216.17,7216.17,146.105
2250,45,7216.17,8965.71,149.381
2300,46,7216.17,9355.63,153.038
2350,47,7216.17,8720.21,156.487
2400,48,7216.17,8907.88,159.747
2450,49,7216.17,8577.42,163.165
2500,50,7216.17,8988.63,166.408
2550,51,7216.17,8543.07,169.907
2600,52,7216.17,9022.37,173.176
2650,53,7216.17,9457.42,176.154
2700,54,7216.17,8845.2,179.605
2750,55,7216.17,9647.82,182.958
2800,56,7216.17,7843.49,186.591
2850,57,7216.17,9076.15,190.101
2900,58,7216.17,9345.04,193.684
2950,59,7216.17,8108.24,196.972
3000,60,7216.17,8816.12,200.114
3050,61,7216.17,8499.79,203.363
3100,62,7216.17,9210.34,206.645
3150,63,7216.17,9179.68,209.965
3200,64,7216.17,9179.68,212.964
3250,65,7216.17,9008.41,216.439
3300,66,7216.17,8582.61,219.94
3350,67,7216.17,8944.4,223.187
3400,68,7216.17,9550.47,226.317
3450,69,7216.17,9600.79,229.759
3500,70,7216.17,9062.54,233.232
3550,71,7216.17,8732.76,236.606
3600,72,7216.17,9683.86,240.165
3650,73,7216.17,9582.93,243.571
3700,74,7216.17,8476.51,247.037
3750,75,7216.17,9671.44,250.015
3800,76,7216.17,8877.55,253.151
3850,77,7216.17,9529.97,256.615
3900,78,7216.17,9628.63,259.659
3950,79,7216.17,8575.82,263.169
4000,80,7216.17,9953.74,266.491
4050,81,7216.17,9114.27,269.925
4100,82,7216.17,9385.22,273.229
4150,83,7216.17,9754.19,276.443
4200,84,7216.17,9166.1,280.154
4250,85,7216.17,8923.66,283.597
4300,86,7216.17,8929.16,287.173
4350,87,7216.17,9696.2,290.297
4400,88,7216.17,8107.25,293.532
4450,89,7216.17,9613,296.82
4500,90,7216.17,9095.04,300.036
4550,91,7216.17,9298.83,303.501
4600,92,7216.17,9650.17,306.819
4650,93,7216.17,9696.2,310.044
4700,94,7216.17,8860.02,313.337
