Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,63823.2,880397,5.846
100,1,63823.2,842843,11.806
150,2,63823.2,811129,17.584
200,3,63823.2,755568,23.428
250,4,63823.2,694401,29.123
300,5,63823.2,694401,35.015
350,6,63823.2,668553,40.721
400,7,63823.2,653565,46.517
450,8,63823.2,607562,52.409
500,9,63823.2,607562,57.785
550,10,63823.2,607562,63.321
600,11,63823.2,607562,68.829
650,12,63823.2,607562,74.251
700,13,63823.2,552967,79.726
750,14,63823.2,552967,85.317
800,15,63823.2,513949,90.728
850,16,63823.2,477390,96.308
900,17,63823.2,463557,101.896
950,18,63823.2,463557,107.404
1000,19,63823.2,463557,113.114
1050,20,63823.2,463557,119.733
1100,21,63823.2,451777,125.395
1150,22,63823.2,435535,131.158
1200,23,63823.2,435535,136.809
1250,24,63823.2,435535,142.409
1300,25,63823.2,435535,148.097
1350,26,63823.2,413019,153.675
1400,27,63823.2,413019,159.203
1450,28,63823.2,413019,164.976
1500,29,63823.2,413019,170.532
1550,30,63823.2,413019,175.957
1600,31,63823.2,413019,181.637
1650,32,63823.2,413019,187.187
1700,33,63823.2,413019,192.694
1750,34,63823.2,413019,198.379
1800,35,63823.2,413019,203.93
1850,36,63823.2,413019,209.446
1900,37,63823.2,413019,215.273
1950,38,63823.2,413019,221.35
2000,39,63823.2,413019,227.49
2050,40,63823.2,413019,233.011
2100,41,63823.2,413019,238.537
2150,42,63823.2,413019,244.084
2200,43,63823.2,413019,249.597
2250,44,63823.2,413019,255.135
2300,45,63823.2,413019,260.756
2350,46,63823.2,413019,266.253
2400,47,63823.2,352498,271.726
2450,48,63823.2,352498,277.374
2500,49,63823.2,352498,282.94
2550,50,63823.2,320503,288.434
2600,51,63823.2,320503,294.107
2650,52,63823.2,320503,299.656
2700,53,63823.2,320503,305.166
2750,54,63823.2,320503,310.773
2800,55,63823.2,295677,316.189
2850,56,63823.2,295677,321.728
2900,57,63823.2,295677,327.255
2950,58,63823.2,295677,332.749
3000,59,63823.2,295677,338.225
3050,60,63823.2,295677,343.993
3100,61,63823.2,295677,349.533
3150,62,63823.2,295677,355.013
3200,63,63823.2,295677,360.65
3250,64,63823.2,295677,366.233
3300,65,63823.2,295677,372.038
3350,66,63823.2,295677,377.591
3400,67,63823.2,295677,383.038
3450,68,63823.2,295677,388.543
3500,69,63823.2,283654,394.214
3550,70,63823.2,254622,399.859
3600,71,63823.2,254622,405.339
3650,72,63823.2,254622,411.088
3700,73,63823.2,254622,416.917
3750,74,63823.2,254622,422.609
3800,75,63823.2,254622,428.119
3850,76,63823.2,254622,433.78
3900,77,63823.2,254622,439.258
3950,78,63823.2,254622,444.772
4000,79,63823.2,254622,450.37
4050,80,63823.2,254622,455.808
4100,81,63823.2,254622,461.343
4150,82,63823.2,254622,466.834
4200,83,63823.2,254622,472.237
4250,84,63823.2,254622,477.761
4300,85,63823.2,254622,483.248
4350,86,63823.2,254622,488.682
4400,87,63823.2,254622,494.288
4450,88,63823.2,254622,499.777
4500,89,63823.2,254622,505.235
4550,90,63823.2,254622,510.823
4600,91,63823.2,254622,516.257
4650,92,63823.2,254622,521.748
4700,93,63823.2,254622,527.204
4750,94,63823.2,254622,532.749
4800,95,63823.2,254622,538.297
4850,96,63823.2,254622,544.161
4900,97,63823.2,254622,549.806
4950,98,63823.2,254622,555.424
5000,99,63823.2,254622,561.416
5050,100,63823.2,254622,567.282
5100,101,63823.2,254622,573.159
5150,102,63823.2,254622,578.839
5200,103,63823.2,254622,584.521
5250,104,63823.2,254622,590.178
5300,105,63823.2,254622,595.921
5350,106,63823.2,254622,601.659
5400,107,63823.2,254622,607.376
5450,108,63823.2,254622,612.907
5500,109,63823.2,254622,618.67
5550,110,63823.2,191416,624.348
5600,111,63823.2,191416,629.946
5650,112,63823.2,191416,635.501
5700,113,63823.2,191416,640.966
5750,114,63823.2,191416,646.491
5800,115,63823.2,191416,651.981
5850,116,63823.2,191416,657.439
5900,117,63823.2,191416,662.971
5950,118,63823.2,191416,668.565
6000,119,63823.2,191416,674
6050,120,63823.2,191416,679.429
6100,121,63823.2,191416,685.01
6150,122,63823.2,191416,690.525
6200,123,63823.2,191416,696.078
6250,124,63823.2,191416,701.641
6300,125,63823.2,191416,707.092
6350,126,63823.2,191416,712.677
6400,127,63823.2,191416,718.417
6450,128,63823.2,191416,723.942
6500,129,63823.2,191416,729.845
6550,130,63823.2,191416,735.462
6600,131,63823.2,191416,740.908
6650,132,63823.2,191416,746.582
6700,133,63823.2,191416,752.164
6750,134,63823.2,191416,757.777
6800,135,63823.2,191416,763.511
6850,136,63823.2,191416,769.204
6900,137,63823.2,191416,774.862
6950,138,63823.2,191416,780.403
7000,139,63823.2,191416,786.263
7050,140,63823.2,183360,791.902
7100,141,63823.2,183360,797.788
7150,142,63823.2,183360,803.495
7200,143,63823.2,183360,809.046
7250,144,63823.2,183360,814.919
7300,145,63823.2,183360,820.428
7350,146,63823.2,183360,826.042
7400,147,63823.2,183360,831.66
7450,148,63823.2,183360,837.062
7500,149,63823.2,183360,842.638
7550,150,63823.2,183360,848.192
7600,151,63823.2,183360,853.702
7650,152,63823.2,146442,859.22
7700,153,63823.2,146442,864.863
7750,154,63823.2,146442,870.605
7800,155,63823.2,146442,876.341
7850,156,63823.2,146442,881.998
7900,157,63823.2,146442,887.522
7950,158,63823.2,146442,893.122
8000,159,63823.2,146442,898.744
8050,160,63823.2,146442,904.183
8100,161,63823.2,146442,909.743
8150,162,63823.2,146442,915.385
8200,163,63823.2,146442,920.969
8250,164,63823.2,146442,926.993
8300,165,63823.2,146442,933.037
8350,166,63823.2,146442,938.77
8400,167,63823.2,146442,944.87
8450,168,63823.2,146442,950.643
8500,169,63823.2,146442,956.448
8550,170,63823.2,146442,962.188
8600,171,63823.2,146442,968.085
8650,172,63823.2,146442,974.096
8700,173,63823.2,146442,979.915
8750,174,63823.2,146442,986.193
8800,175,63823.2,146442,991.952
8850,176,63823.2,146442,997.995
8900,177,63823.2,146442,1004.13
8950,178,63823.2,146442,1010.02
9000,179,63823.2,146442,1016.17
9050,180,63823.2,146442,1022.1
9100,181,63823.2,146442,1028.09
9150,182,63823.2,146442,1033.99
9200,183,63823.2,146442,1039.63
9250,184,63823.2,146442,1045.19
9300,185,63823.2,146442,1050.78
9350,186,63823.2,146442,1056.46
9400,187,63823.2,146442,1062.01
9450,188,63823.2,146442,1067.59
9500,189,63823.2,146442,1073.25
9550,190,63823.2,146442,1078.83
9600,191,63823.2,146442,1084.42
9650,192,63823.2,146442,1090.05
9700,193,63823.2,146442,1095.68
9750,194,63823.2,146442,1101.28
9800,195,63823.2,146442,1106.91
9850,196,63823.2,146442,1112.56
9900,197,63823.2,146442,1118.93
9950,198,63823.2,146442,1124.67
10000,199,63823.2,146442,1130.31
10050,200,63823.2,146442,1135.89
10100,201,63823.2,146442,1141.44
10150,202,63823.2,146442,1146.98
10200,203,63823.2,146442,1152.62
10250,204,63823.2,146442,1158.17
10300,205,63823.2,146442,1163.87
10350,206,63823.2,146442,1169.55
10400,207,63823.2,146442,1175.12
10450,208,63823.2,146442,1180.64
10500,209,63823.2,146442,1186.17
10550,210,63823.2,146442,1191.65
10600,211,63823.2,146442,1197.23
10650,212,63823.2,146442,1203.09
10700,213,63823.2,146442,1208.74
10750,214,63823.2,146442,1214.76
10800,215,63823.2,146442,1220.4
10850,216,63823.2,146442,1226.27
10900,217,63823.2,146442,1231.94
10950,218,63823.2,146442,1237.63
11000,219,63823.2,146442,1243.2
11050,220,63823.2,146442,1248.79
11100,221,63823.2,146442,1254.4
11150,222,63823.2,146442,1260
11200,223,63823.2,146442,1265.62
11250,224,63823.2,146442,1271.22
11300,225,63823.2,146442,1277.27
11350,226,63823.2,146442,1283.07
11400,227,63823.2,146442,1288.59
11450,228,63823.2,130720,1294.28
11500,229,63823.2,127789,1299.84
11550,230,63823.2,127789,1305.39
11600,231,63823.2,127789,1311.08
11650,232,63823.2,127789,1316.7
11700,233,63823.2,127789,1322.31
11750,234,63823.2,127789,1327.89
11800,235,63823.2,127789,1333.47
11850,236,63823.2,127789,1339.03
11900,237,63823.2,127789,1344.72
11950,238,63823.2,127789,1350.34
12000,239,63823.2,127789,1356.04
12050,240,63823.2,127789,1361.68
12100,241,63823.2,127789,1367.36
12150,242,63823.2,127789,1373.62
12200,243,63823.2,127789,1379.31
12250,244,63823.2,127789,1384.88
12300,245,63823.2,127789,1390.46
12350,246,63823.2,127789,1396.12
12400,247,63823.2,127789,1401.68
12450,248,63823.2,127789,1407.29
12500,249,63823.2,127789,1412.83
12550,250,63823.2,127789,1418.48
12600,251,63823.2,127789,1423.99
12650,252,63823.2,127789,1429.58
12700,253,63823.2,127789,1435.23
12750,254,63823.2,127789,1440.75
12800,255,63823.2,127789,1446.35
12850,256,63823.2,127789,1452.05
12900,257,63823.2,127789,1457.59
12950,258,63823.2,127789,1463.35
13000,259,63823.2,127789,1468.98
13050,260,63823.2,127789,1474.48
13100,261,63823.2,127789,1480.06
13150,262,63823.2,127789,1485.84
13200,263,63823.2,127789,1491.33
13250,264,63823.2,127789,1496.96
13300,265,63823.2,127789,1502.63
13350,266,63823.2,127789,1508.13
13400,267,63823.2,127789,1513.77
13450,268,63823.2,127789,1519.45
13500,269,63823.2,127789,1525.06
13550,270,63823.2,127789,1530.65
13600,271,63823.2,127789,1536.32
13650,272,63823.2,127789,1541.86
13700,273,63823.2,127789,1547.42
13750,274,63823.2,127789,1553.05
13800,275,63823.2,127789,1558.6
13850,276,63823.2,127789,1564.33
13900,277,63823.2,127789,1569.83
13950,278,63823.2,127789,1575.48
14000,279,63823.2,127789,1581.11
14050,280,63823.2,127789,1586.74
14100,281,63823.2,127789,1592.3
14150,282,63823.2,127701,1597.89
14200,283,63823.2,127701,1603.48
14250,284,63823.2,127701,1609
14300,285,63823.2,127701,1614.68
14350,286,63823.2,127701,1620.48
14400,287,63823.2,127701,1626.18
14450,288,63823.2,127701,1631.74
14500,289,63823.2,127701,1637.31
14550,290,63823.2,127701,1642.88
14600,291,63823.2,127701,1648.53
14650,292,63823.2,127701,1654.11
14700,293,63823.2,127701,1659.59
14750,294,63823.2,127701,1665.31
14800,295,63823.2,127701,1670.87
14850,296,63823.2,127701,1676.42
14900,297,63823.2,127701,1682.11
