Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,61207,887453,5.72
100,1,61207,850311,11.37
150,2,61207,820855,16.918
200,3,61207,817031,22.578
250,4,61207,793308,28.239
300,5,61207,746434,33.79
350,6,61207,746371,39.42
400,7,61207,698953,44.98
450,8,61207,669400,50.466
500,9,61207,669400,56.028
550,10,61207,656162,61.751
600,11,61207,656162,67.194
650,12,61207,620625,72.625
700,13,61207,604221,78.146
750,14,61207,593702,83.54
800,15,61207,580312,88.904
850,16,61207,580312,94.392
900,17,61207,580312,99.726
950,18,61207,580312,105.322
1000,19,61207,580312,110.872
1050,20,61207,580312,116.344
1100,21,61207,536273,121.734
1150,22,61207,536273,127.664
1200,23,61207,536273,133.17
1250,24,61207,536273,138.619
1300,25,61207,536273,144.192
1350,26,61207,536273,149.643
1400,27,61207,536273,155.075
1450,28,61207,536273,160.617
1500,29,61207,536273,166.154
1550,30,61207,536273,171.74
1600,31,61207,536273,177.378
1650,32,61207,536273,183.028
1700,33,61207,536273,188.805
1750,34,61207,536273,194.829
1800,35,61207,536273,200.474
1850,36,61207,536273,206.317
1900,37,61207,496557,212.176
1950,38,61207,496557,217.831
2000,39,61207,460396,223.834
2050,40,61207,460396,229.585
2100,41,61207,460396,235.436
2150,42,61207,460396,241.401
2200,43,61207,460396,247.102
2250,44,61207,460396,253.036
2300,45,61207,460396,259.021
2350,46,61207,460396,264.947
2400,47,61207,460396,270.812
2450,48,61207,460396,276.411
2500,49,61207,460396,282.36
2550,50,61207,460396,288.419
2600,51,61207,460396,294.375
2650,52,61207,460396,299.804
2700,53,61207,460396,305.296
2750,54,61207,460396,311.244
2800,55,61207,460396,317.073
2850,56,61207,460396,322.848
2900,57,61207,460396,328.865
2950,58,61207,460396,334.589
3000,59,61207,460396,340.559
3050,60,61207,460396,346.268
3100,61,61207,460396,352.082
3150,62,61207,460396,357.863
3200,63,61207,460396,363.697
3250,64,61207,460396,369.603
3300,65,61207,460396,375.863
3350,66,61207,460396,382.605
3400,67,61207,442370,388.253
3450,68,61207,442370,394.247
3500,69,61207,442370,400.046
3550,70,61207,442370,405.682
3600,71,61207,357216,411.726
3650,72,61207,357216,417.398
3700,73,61207,357216,423.183
3750,74,61207,357216,429.202
3800,75,61207,357216,434.662
3850,76,61207,357216,440.259
3900,77,61207,357216,445.924
3950,78,61207,357216,451.482
4000,79,61207,357216,457.396
4050,80,61207,357216,462.988
4100,81,61207,357216,468.524
4150,82,61207,340400,474.008
4200,83,61207,340400,479.684
4250,84,61207,340400,485.581
4300,85,61207,264620,491.239
4350,86,61207,264620,496.943
4400,87,61207,264620,502.538
4450,88,61207,264620,508.065
4500,89,61207,264620,513.642
4550,90,61207,264620,519.557
4600,91,61207,264620,525.215
4650,92,61207,264620,530.921
4700,93,61207,264620,536.533
4750,94,61207,264620,545.043
4800,95,61207,264620,550.97
4850,96,61207,264620,557.064
4900,97,61207,264620,562.842
4950,98,61207,264620,568.447
5000,99,61207,264620,573.908
5050,100,61207,264620,579.528
5100,101,61207,264620,585.183
5150,102,61207,264620,590.736
5200,103,61207,264620,596.422
5250,104,61207,264620,601.889
5300,105,61207,264620,607.375
5350,106,61207,264620,612.758
5400,107,61207,264620,618.18
5450,108,61207,264620,623.777
5500,109,61207,264620,630.312
5550,110,61207,264620,636.129
5600,111,61207,264620,641.571
5650,112,61207,264620,646.977
5700,113,61207,264620,652.482
5750,114,61207,264620,658.079
5800,115,61207,264620,663.643
5850,116,61207,264620,669.384
5900,117,61207,264620,674.964
5950,118,61207,264620,680.834
6000,119,61207,264620,686.752
6050,120,61207,264620,692.48
6100,121,61207,264620,698.273
6150,122,61207,264620,703.786
6200,123,61207,264620,709.514
6250,124,61207,264620,715.269
6300,125,61207,264620,720.978
6350,126,61207,264620,726.885
6400,127,61207,264620,732.862
6450,128,61207,264620,738.471
6500,129,61207,264620,744.59
6550,130,61207,264620,750.181
6600,131,61207,264620,755.878
6650,132,61207,264620,761.619
