Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,1.93399e+06,1.34792e+08,280.247
100,1,1.93399e+06,1.34563e+08,536.658
150,2,1.93399e+06,1.34563e+08,814.909
200,3,1.93399e+06,1.26825e+08,1055.68
250,4,1.93399e+06,1.25864e+08,1296.31
300,5,1.93399e+06,1.21996e+08,1559.68
350,6,1.93399e+06,1.02023e+08,1815.27
400,7,1.93399e+06,1.01585e+08,2071.83
450,8,1.93399e+06,1.00679e+08,2319.41
500,9,1.93399e+06,1.00679e+08,2556.68
550,10,1.93399e+06,1.00679e+08,2811.2
600,11,1.93399e+06,9.83521e+07,3086.78
650,12,1.93399e+06,8.94159e+07,3534.99
700,13,1.93399e+06,8.94159e+07,3948.82
750,14,1.93399e+06,8.62059e+07,4334.7
800,15,1.93399e+06,8.58563e+07,4582.82
850,16,1.93399e+06,8.58563e+07,4821.34
900,17,1.93399e+06,8.58563e+07,5080.29
950,18,1.93399e+06,8.58563e+07,5611.37
1000,19,1.93399e+06,8.58563e+07,5982.48
1050,20,1.93399e+06,7.36342e+07,6261.05
1100,21,1.93399e+06,7.36342e+07,6536.87
1150,22,1.93399e+06,7.36342e+07,6792.36
1200,23,1.93399e+06,7.36342e+07,7034.41
1250,24,1.93399e+06,7.36342e+07,7274.02
1300,25,1.93399e+06,7.36342e+07,7535.41
1350,26,1.93399e+06,7.36342e+07,7807.11
1400,27,1.93399e+06,7.08918e+07,8062.4
1450,28,1.93399e+06,6.97896e+07,8320.38
1500,29,1.93399e+06,6.35572e+07,8566.22
1550,30,1.93399e+06,6.35572e+07,8820.42
1600,31,1.93399e+06,6.33261e+07,9089.16
1650,32,1.93399e+06,6.33261e+07,9365.01
1700,33,1.93399e+06,6.2223e+07,9603.76
1750,34,1.93399e+06,6.2223e+07,9852.75
1800,35,1.93399e+06,6.2223e+07,10101.8
1850,36,1.93399e+06,6.2223e+07,10337.4
1900,37,1.93399e+06,6.2223e+07,10568.8
1950,38,1.93399e+06,5.64364e+07,10802
2000,39,1.93399e+06,5.24829e+07,11049.3
2050,40,1.93399e+06,5.24829e+07,11280.6
2100,41,1.93399e+06,5.24829e+07,11519.2
2150,42,1.93399e+06,5.21827e+07,11747.7
2200,43,1.93399e+06,5.21827e+07,11989.4
2250,44,1.93399e+06,5.21827e+07,12235.6
2300,45,1.93399e+06,5.21827e+07,12484.6
2350,46,1.93399e+06,5.21827e+07,12731.6
2400,47,1.93399e+06,4.99766e+07,12971.7
2450,48,1.93399e+06,4.99766e+07,13201.8
2500,49,1.93399e+06,4.99766e+07,13431
2550,50,1.93399e+06,4.99766e+07,13662.9
2600,51,1.93399e+06,4.99766e+07,13889.9
2650,52,1.93399e+06,4.60479e+07,14120.4
2700,53,1.93399e+06,4.60479e+07,14347.9
2750,54,1.93399e+06,4.60479e+07,14575.2
2800,55,1.93399e+06,3.73359e+07,14801.2
2850,56,1.93399e+06,3.6448e+07,15027.4
2900,57,1.93399e+06,3.6448e+07,15255.8
2950,58,1.93399e+06,3.6448e+07,15484.3
3000,59,1.93399e+06,3.6448e+07,15715.3
3050,60,1.93399e+06,3.6448e+07,15942.6
3100,61,1.93399e+06,3.6448e+07,16169.1
3150,62,1.93399e+06,3.6448e+07,16396.5
3200,63,1.93399e+06,3.6448e+07,16624.1
3250,64,1.93399e+06,3.6448e+07,16851.5
3300,65,1.93399e+06,3.6448e+07,17080.3
3350,66,1.93399e+06,3.6448e+07,17305.5
3400,67,1.93399e+06,3.6448e+07,17532.4
3450,68,1.93399e+06,3.6448e+07,17759.3
3500,69,1.93399e+06,3.6448e+07,17988.7
3550,70,1.93399e+06,3.6448e+07,18216
3600,71,1.93399e+06,3.6448e+07,18446.9
3650,72,1.93399e+06,3.54606e+07,18674.8
3700,73,1.93399e+06,3.54606e+07,18903.5
3750,74,1.93399e+06,3.54606e+07,19131.9
3800,75,1.93399e+06,3.54606e+07,19361.5
3850,76,1.93399e+06,3.54606e+07,19591
3900,77,1.93399e+06,3.28481e+07,19817.8
3950,78,1.93399e+06,3.28481e+07,20045.1
4000,79,1.93399e+06,3.28481e+07,20272.1
4050,80,1.93399e+06,3.28481e+07,20499.5
4100,81,1.93399e+06,3.03319e+07,20725.5
4150,82,1.93399e+06,3.03319e+07,20954.3
4200,83,1.93399e+06,3.03319e+07,21182.9
4250,84,1.93399e+06,3.03319e+07,21411.5
4300,85,1.93399e+06,3.03319e+07,21638.7
4350,86,1.93399e+06,3.03319e+07,21867
4400,87,1.93399e+06,2.97327e+07,22093.9
4450,88,1.93399e+06,2.97327e+07,22320.4
4500,89,1.93399e+06,2.97327e+07,22549
4550,90,1.93399e+06,2.97327e+07,22777.6
4600,91,1.93399e+06,2.97327e+07,23003.5
4650,92,1.93399e+06,2.97327e+07,23230.7
4700,93,1.93399e+06,2.97327e+07,23458.1
4750,94,1.93399e+06,2.97327e+07,23687.2
4800,95,1.93399e+06,2.97327e+07,23916
4850,96,1.93399e+06,2.97327e+07,24144.7
4900,97,1.93399e+06,2.97327e+07,24374.3
4950,98,1.93399e+06,2.97327e+07,24602.1
5000,99,1.93399e+06,2.97327e+07,24829.2
5050,100,1.93399e+06,2.97327e+07,25056.4
5100,101,1.93399e+06,2.97327e+07,25282.9
