Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,1.9338e+06,1.34918e+08,469.402
200,1,1.9338e+06,1.34916e+08,930.972
300,2,1.9338e+06,1.34105e+08,1397.46
400,3,1.9338e+06,1.31907e+08,1860.25
500,4,1.9338e+06,1.19372e+08,2317.44
600,5,1.9338e+06,1.19372e+08,2777.08
700,6,1.9338e+06,1.15309e+08,3235.77
800,7,1.9338e+06,1.13288e+08,3693.55
900,8,1.9338e+06,1.0303e+08,4152.09
1000,9,1.9338e+06,1.00809e+08,4611.97
1100,10,1.9338e+06,1.00338e+08,5077.43
1200,11,1.9338e+06,1.00338e+08,5539.45
1300,12,1.9338e+06,1.00338e+08,5996.74
1400,13,1.9338e+06,9.84235e+07,6462
1500,14,1.9338e+06,9.84235e+07,6923
1600,15,1.9338e+06,9.57494e+07,7381.9
1700,16,1.9338e+06,9.47206e+07,7840.93
1800,17,1.9338e+06,9.47206e+07,8296.98
1900,18,1.9338e+06,9.47206e+07,8756.92
2000,19,1.9338e+06,9.47206e+07,9222.4
2100,20,1.9338e+06,9.21296e+07,9683.2
2200,21,1.9338e+06,9.05507e+07,10142.3
2300,22,1.9338e+06,9.05507e+07,10605.5
2400,23,1.9338e+06,8.44487e+07,11068.3
2500,24,1.9338e+06,8.44487e+07,11533.3
2600,25,1.9338e+06,8.44487e+07,11991.5
2700,26,1.9338e+06,8.44487e+07,12448.9
2800,27,1.9338e+06,8.44487e+07,12905.5
2900,28,1.9338e+06,8.44487e+07,13361.2
3000,29,1.9338e+06,8.44487e+07,13819.6
3100,30,1.9338e+06,8.40386e+07,14276
3200,31,1.9338e+06,8.40386e+07,14733.5
3300,32,1.9338e+06,8.40386e+07,15195.2
3400,33,1.9338e+06,7.85654e+07,15656.9
3500,34,1.9338e+06,7.85654e+07,16119.4
3600,35,1.9338e+06,7.81174e+07,16578.8
3700,36,1.9338e+06,7.68421e+07,17038.6
3800,37,1.9338e+06,7.68421e+07,17500.8
3900,38,1.9338e+06,7.68421e+07,17959.3
4000,39,1.9338e+06,7.68421e+07,18422.3
4100,40,1.9338e+06,7.68421e+07,18881.7
4200,41,1.9338e+06,7.68421e+07,19338.5
4300,42,1.9338e+06,7.68421e+07,19798.7
4400,43,1.9338e+06,7.68421e+07,20254.9
4500,44,1.9338e+06,7.59137e+07,20719.1
4600,45,1.9338e+06,7.59137e+07,21185
4700,46,1.9338e+06,7.59137e+07,21647.3
4800,47,1.9338e+06,7.59137e+07,22110.2
4900,48,1.9338e+06,7.59137e+07,22568.6
5000,49,1.9338e+06,7.59137e+07,23041
5100,50,1.9338e+06,7.59137e+07,23499.7
5200,51,1.9338e+06,7.59137e+07,23959
5300,52,1.9338e+06,7.59137e+07,24418.8
5400,53,1.9338e+06,7.45997e+07,24877.9
5500,54,1.9338e+06,7.45997e+07,25336.5
5600,55,1.9338e+06,7.45997e+07,25796.1
5700,56,1.9338e+06,7.45997e+07,26258.3
5800,57,1.9338e+06,7.45997e+07,26715.6
5900,58,1.9338e+06,7.45997e+07,27174.5
6000,59,1.9338e+06,7.45997e+07,27633.6
6100,60,1.9338e+06,7.45997e+07,28095.7
6200,61,1.9338e+06,7.45997e+07,28557.9
6300,62,1.9338e+06,7.45997e+07,29017.9
6400,63,1.9338e+06,7.45997e+07,29479.6
6500,64,1.9338e+06,7.45997e+07,29963.2
6600,65,1.9338e+06,7.45997e+07,30441.5
6700,66,1.9338e+06,7.45997e+07,30918.2
6800,67,1.9338e+06,7.45997e+07,31376.6
6900,68,1.9338e+06,7.45997e+07,31838.5
7000,69,1.9338e+06,7.45997e+07,32294.6
7100,70,1.9338e+06,7.45997e+07,32751.9
7200,71,1.9338e+06,7.45997e+07,33209.1
7300,72,1.9338e+06,7.45997e+07,33666.1
7400,73,1.9338e+06,7.45997e+07,34123.4
7500,74,1.9338e+06,7.45997e+07,34581
7600,75,1.9338e+06,7.45997e+07,35039.5
7700,76,1.9338e+06,7.45997e+07,35503
7800,77,1.9338e+06,7.45997e+07,35968.5
7900,78,1.9338e+06,7.45997e+07,36433.7
8000,79,1.9338e+06,7.45997e+07,36896.1
8100,80,1.9338e+06,7.45997e+07,37354.2
8200,81,1.9338e+06,7.45997e+07,37814.8
8300,82,1.9338e+06,7.45997e+07,38276.6
8400,83,1.9338e+06,7.45997e+07,38736.3
8500,84,1.9338e+06,7.45997e+07,39195.9
8600,85,1.9338e+06,7.45997e+07,39655.3
8700,86,1.9338e+06,7.45997e+07,40114.5
8800,87,1.9338e+06,7.45997e+07,40579.5
8900,88,1.9338e+06,7.45997e+07,41043.6
9000,89,1.9338e+06,7.45997e+07,41503.9
9100,90,1.9338e+06,7.45997e+07,41965.2
9200,91,1.9338e+06,7.45997e+07,42429
9300,92,1.9338e+06,7.45997e+07,42887.9
9400,93,1.9338e+06,7.45997e+07,43347.5
9500,94,1.9338e+06,7.45997e+07,43807.4
9600,95,1.9338e+06,7.45997e+07,44273.8
9700,96,1.9338e+06,7.45997e+07,44732.5
9800,97,1.9338e+06,7.45997e+07,45194.6
9900,98,1.9338e+06,7.45997e+07,45651.8
10000,99,1.9338e+06,7.45997e+07,46113.8
10100,100,1.9338e+06,7.45997e+07,46573.8
10200,101,1.9338e+06,7.45997e+07,47057.2
10300,102,1.9338e+06,5.89794e+07,47518.2
10400,103,1.9338e+06,5.89794e+07,47977.3
10500,104,1.9338e+06,5.89794e+07,48439.3
