Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,1.93329e+06,1.3506e+08,235.294
100,1,1.93329e+06,1.3479e+08,470.303
150,2,1.93329e+06,1.34134e+08,709.691
200,3,1.93329e+06,1.33462e+08,946.285
250,4,1.93329e+06,1.24864e+08,1176.01
300,5,1.93329e+06,1.17084e+08,1414.36
350,6,1.93329e+06,1.17084e+08,1647.53
400,7,1.93329e+06,1.17084e+08,1877.66
450,8,1.93329e+06,1.02198e+08,2111.44
500,9,1.93329e+06,1.02198e+08,2343.7
550,10,1.93329e+06,1.02198e+08,2578.95
600,11,1.93329e+06,9.17543e+07,2809.59
650,12,1.93329e+06,9.17543e+07,3040.59
700,13,1.93329e+06,8.95782e+07,3276.9
750,14,1.93329e+06,8.89971e+07,3508.97
800,15,1.93329e+06,8.89971e+07,3743.22
850,16,1.93329e+06,8.89971e+07,3983.08
900,17,1.93329e+06,8.89971e+07,4215.01
950,18,1.93329e+06,8.89971e+07,4444.53
1000,19,1.93329e+06,8.89971e+07,4673.53
1050,20,1.93329e+06,8.89971e+07,4908.3
1100,21,1.93329e+06,8.89971e+07,5136.5
1150,22,1.93329e+06,8.89971e+07,5367.55
1200,23,1.93329e+06,8.89971e+07,5599.1
1250,24,1.93329e+06,8.89971e+07,5829.4
1300,25,1.93329e+06,7.77769e+07,6068.47
1350,26,1.93329e+06,7.77769e+07,6303.23
1400,27,1.93329e+06,7.77769e+07,6532.53
1450,28,1.93329e+06,7.77769e+07,6760.93
1500,29,1.93329e+06,7.77769e+07,6989.44
1550,30,1.93329e+06,7.77769e+07,7221.07
1600,31,1.93329e+06,7.77769e+07,7449.35
1650,32,1.93329e+06,7.77769e+07,7686.57
1700,33,1.93329e+06,7.77769e+07,7916.44
1750,34,1.93329e+06,7.71841e+07,8152.24
1800,35,1.93329e+06,7.71841e+07,8388.15
1850,36,1.93329e+06,7.71841e+07,8617.1
1900,37,1.93329e+06,7.71841e+07,8856.8
1950,38,1.93329e+06,7.71841e+07,9086.53
2000,39,1.93329e+06,7.71841e+07,9317.59
2050,40,1.93329e+06,7.71841e+07,9546.87
2100,41,1.93329e+06,7.71841e+07,9776.91
2150,42,1.93329e+06,6.5591e+07,10008.6
2200,43,1.93329e+06,6.5591e+07,10240.6
2250,44,1.93329e+06,6.5591e+07,10469
2300,45,1.93329e+06,6.5591e+07,10700.5
2350,46,1.93329e+06,5.7888e+07,10930.2
2400,47,1.93329e+06,5.7888e+07,11163.3
2450,48,1.93329e+06,5.7888e+07,11391.5
2500,49,1.93329e+06,5.7888e+07,11623.4
2550,50,1.93329e+06,5.7888e+07,11852.5
2600,51,1.93329e+06,5.7888e+07,12087.9
2650,52,1.93329e+06,5.7888e+07,12322.5
2700,53,1.93329e+06,5.7888e+07,12551.7
2750,54,1.93329e+06,5.7888e+07,12781.7
2800,55,1.93329e+06,5.7888e+07,13012.2
2850,56,1.93329e+06,5.7888e+07,13247.1
2900,57,1.93329e+06,5.7888e+07,13477.8
2950,58,1.93329e+06,5.7888e+07,13711.8
3000,59,1.93329e+06,5.7888e+07,13941.6
3050,60,1.93329e+06,5.7888e+07,14172.6
3100,61,1.93329e+06,5.7888e+07,14402
3150,62,1.93329e+06,5.7888e+07,14635.3
3200,63,1.93329e+06,5.7888e+07,14934.3
3250,64,1.93329e+06,5.7888e+07,15257
3300,65,1.93329e+06,5.7888e+07,15504.2
3350,66,1.93329e+06,5.7888e+07,15751.3
3400,67,1.93329e+06,5.7888e+07,15991.3
3450,68,1.93329e+06,5.7888e+07,16231.8
3500,69,1.93329e+06,5.7888e+07,16471.3
3550,70,1.93329e+06,5.7888e+07,16711.1
3600,71,1.93329e+06,5.7888e+07,16937.8
3650,72,1.93329e+06,5.7888e+07,17164
3700,73,1.93329e+06,5.7888e+07,17390.9
3750,74,1.93329e+06,5.7888e+07,17621.4
3800,75,1.93329e+06,5.7888e+07,17854.7
3850,76,1.93329e+06,5.7888e+07,18117.6
3900,77,1.93329e+06,5.7888e+07,18350.8
3950,78,1.93329e+06,5.7888e+07,18582.3
4000,79,1.93329e+06,5.7888e+07,18810.7
4050,80,1.93329e+06,5.7888e+07,19046.6
4100,81,1.93329e+06,5.7888e+07,19280.2
4150,82,1.93329e+06,3.70797e+07,19509.6
4200,83,1.93329e+06,3.70797e+07,19740.8
4250,84,1.93329e+06,3.70797e+07,19970.9
4300,85,1.93329e+06,3.70797e+07,20201.1
4350,86,1.93329e+06,3.70797e+07,20436.9
4400,87,1.93329e+06,3.70797e+07,20667.5
4450,88,1.93329e+06,3.70797e+07,20896.1
4500,89,1.93329e+06,3.70797e+07,21129.6
4550,90,1.93329e+06,3.70797e+07,21405.5
4600,91,1.93329e+06,3.70797e+07,21678.4
4650,92,1.93329e+06,3.70797e+07,21907
4700,93,1.93329e+06,3.70797e+07,22135
4750,94,1.93329e+06,3.70797e+07,22366.4
4800,95,1.93329e+06,3.70797e+07,22592.3
4850,96,1.93329e+06,3.70797e+07,22818.2
4900,97,1.93329e+06,3.70797e+07,23051.3
4950,98,1.93329e+06,3.70797e+07,23277.7
5000,99,1.93329e+06,3.70797e+07,23509
5050,100,1.93329e+06,3.70797e+07,23738.3
5100,101,1.93329e+06,3.70797e+07,23965.6
5150,102,1.93329e+06,3.70797e+07,24196.9
5200,103,1.93329e+06,3.70797e+07,24426.8
5250,104,1.93329e+06,3.70797e+07,24659.3
5300,105,1.93329e+06,3.70797e+07,24885
5350,106,1.93329e+06,3.70797e+07,25111.6
5400,107,1.93329e+06,3.70797e+07,25337.1
5450,108,1.93329e+06,3.70797e+07,25563.6
5500,109,1.93329e+06,3.70797e+07,25796
5550,110,1.93329e+06,3.70797e+07,26024.7
5600,111,1.93329e+06,3.70797e+07,26251.4
5650,112,1.93329e+06,3.70797e+07,26477
5700,113,1.93329e+06,3.70797e+07,26705.3
5750,114,1.93329e+06,3.70797e+07,26933.4
5800,115,1.93329e+06,3.70797e+07,27161.1
5850,116,1.93329e+06,3.70797e+07,27388.5
5900,117,1.93329e+06,3.70797e+07,27616.5
5950,118,1.93329e+06,3.70797e+07,27843.3
6000,119,1.93329e+06,3.70797e+07,28069.6
6050,120,1.93329e+06,3.70797e+07,28295.7
6100,121,1.93329e+06,3.70797e+07,28521.7
6150,122,1.93329e+06,3.70797e+07,28746.5
6200,123,1.93329e+06,3.70797e+07,28973.8
6250,124,1.93329e+06,3.70797e+07,29201.2
6300,125,1.93329e+06,3.70797e+07,29430.9
6350,126,1.93329e+06,3.70797e+07,29657.2
6400,127,1.93329e+06,3.70797e+07,29885.7
6450,128,1.93329e+06,3.70797e+07,30113.3
6500,129,1.93329e+06,3.70797e+07,30342.3
6550,130,1.93329e+06,3.70797e+07,30571.5
6600,131,1.93329e+06,3.70797e+07,30799.2
6650,132,1.93329e+06,3.70797e+07,31028.3
6700,133,1.93329e+06,3.70797e+07,31259.7
6750,134,1.93329e+06,3.70797e+07,31573.4
6800,135,1.93329e+06,3.70797e+07,31800.7
6850,136,1.93329e+06,3.70797e+07,32028.7
6900,137,1.93329e+06,3.70797e+07,32255.7
6950,138,1.93329e+06,3.70797e+07,32482
7000,139,1.93329e+06,3.70797e+07,32714.9
7050,140,1.93329e+06,3.70797e+07,32945.3
7100,141,1.93329e+06,3.70797e+07,33241.2
7150,142,1.93329e+06,3.70797e+07,33468.5
7200,143,1.93329e+06,2.65636e+07,33700.7
7250,144,1.93329e+06,2.65636e+07,33928.6
7300,145,1.93329e+06,2.65636e+07,34177.6
7350,146,1.93329e+06,2.65636e+07,34414.2
7400,147,1.93329e+06,2.65636e+07,34719.4
7450,148,1.93329e+06,2.65636e+07,34952
7500,149,1.93329e+06,2.65636e+07,35180.8
7550,150,1.93329e+06,2.65636e+07,35468.2
7600,151,1.93329e+06,2.65636e+07,35701
7650,152,1.93329e+06,2.65636e+07,36025.8
7700,153,1.93329e+06,2.65636e+07,36262.3
7750,154,1.93329e+06,2.65636e+07,36491.8
7800,155,1.93329e+06,2.65636e+07,36736.6
7850,156,1.93329e+06,2.65636e+07,36999.9
7900,157,1.93329e+06,2.65636e+07,37228.4
7950,158,1.93329e+06,2.65636e+07,37515
8000,159,1.93329e+06,2.65636e+07,37747.9
8050,160,1.93329e+06,2.05661e+07,37981.8
