Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,61077.4,878533,0.045
50,1,61077.4,853549,3.607
100,2,61077.4,730525,7.163
150,3,61077.4,154383,10.471
200,4,61077.4,100404,13.662
250,5,61077.4,107214,16.975
300,6,61077.4,105746,20.753
350,7,61077.4,107769,24.176
400,8,61077.4,100839,27.559
450,9,61077.4,103084,30.928
500,10,61077.4,99646,34.012
550,11,61077.4,89643.1,37.238
600,12,61077.4,101242,40.463
650,13,61077.4,104030,43.94
700,14,61077.4,89312.9,47.506
750,15,61077.4,87200.6,50.847
800,16,61077.4,87632.2,54.456
850,17,61077.4,100665,57.862
900,18,61077.4,102395,61.678
950,19,61077.4,98667.2,65.205
1000,20,61077.4,102188,68.574
1050,21,61077.4,92897.2,71.702
1100,22,61077.4,97200.9,75.306
1150,23,61077.4,88006.3,79.044
1200,24,61077.4,99440.5,82.247
1250,25,61077.4,86960.2,85.648
1300,26,61077.4,99145,88.962
1350,27,61077.4,87937,92.197
1400,28,61077.4,100368,95.808
1450,29,61077.4,97892.3,99.227
1500,30,61077.4,89640.1,102.763
1550,31,61077.4,104793,106.238
1600,32,61077.4,87289.7,109.191
1650,33,61077.4,100275,112.577
1700,34,61077.4,83839.9,116.094
1750,35,61077.4,89836.4,119.571
1800,36,61077.4,108727,123.043
1850,37,61077.4,98953.9,126.57
1900,38,61077.4,98680,130.144
1950,39,61077.4,87629.1,133.49
2000,40,61077.4,102189,137.137
2050,41,61077.4,108627,140.714
2100,42,61077.4,92353.7,144.068
2150,43,61077.4,101618,147.67
2200,44,61077.4,96609.6,150.993
2250,45,61077.4,101958,154.288
2300,46,61077.4,98168,157.797
2350,47,61077.4,78481.9,161.172
2400,48,61077.4,105926,164.435
2450,49,61077.4,93393.3,167.706
2500,50,61077.4,90872.2,171.341
2550,51,61077.4,104285,174.941
2600,52,61077.4,87940.6,178.455
2650,53,61077.4,104876,181.966
2700,54,61077.4,91805.9,185.405
2750,55,61077.4,108627,189.059
2800,56,61077.4,76520.6,192.576
2850,57,61077.4,87663,196.26
2900,58,61077.4,91695.4,199.391
2950,59,61077.4,85613,202.763
3000,60,61077.4,97806.1,205.885
3050,61,61077.4,96873.8,209.474
3100,62,61077.4,87058.5,212.673
3150,63,61077.4,87697.6,216.28
3200,64,61077.4,87113.7,219.432
3250,65,61077.4,102522,222.852
3300,66,61077.4,96339.6,226.111
3350,67,61077.4,90298.1,229.812
3400,68,61077.4,88776,233.438
3450,69,61077.4,77808.9,236.57
3500,70,61077.4,93149.1,239.826
3550,71,61077.4,81579.9,243.328
3600,72,61077.4,104320,246.513
3650,73,61077.4,100287,250.147
3700,74,61077.4,88204.8,253.455
3750,75,61077.4,96661.9,257.005
3800,76,61077.4,83857.2,260.062
3850,77,61077.4,79809.5,263.459
3900,78,61077.4,110002,267.017
3950,79,61077.4,108360,270.395
4000,80,61077.4,100121,273.786
4050,81,61077.4,83960.1,277.14
4100,82,61077.4,82377.7,280.42
4150,83,61077.4,102528,283.66
4200,84,61077.4,89177.8,287.128
4250,85,61077.4,108065,290.621
4300,86,61077.4,89835.6,293.998
4350,87,61077.4,92053.6,297.572
4400,88,61077.4,93607.9,300.914
4450,89,61077.4,86958.7,304.335
4500,90,61077.4,88747.5,307.676
4550,91,61077.4,90383.3,310.83
4600,92,61077.4,94124.5,314.096
4650,93,61077.4,83610.5,317.344
4700,94,61077.4,100259,320.877
4750,95,61077.4,92130.7,324.681
4800,96,61077.4,104908,328.125
