Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,61077.4,870089,0.096
100,1,61077.4,838695,7.383
200,2,61077.4,763099,14.825
300,3,61077.4,447981,21.588
400,4,61077.4,106314,28.925
500,5,61077.4,99413.8,35.606
600,6,61077.4,89216.8,42.725
700,7,61077.4,94240.2,49.573
800,8,61077.4,89400.8,56.765
900,9,61077.4,101945,63.43
1000,10,61077.4,93794,70.445
1100,11,61077.4,93241.6,77.467
1200,12,61077.4,96313.7,84.202
1300,13,61077.4,90822.6,90.939
1400,14,61077.4,103579,98.035
1500,15,61077.4,101429,104.774
1600,16,61077.4,89879.9,111.759
1700,17,61077.4,95025.9,118.443
1800,18,61077.4,94523.3,125.69
1900,19,61077.4,100911,132.83
2000,20,61077.4,105261,139.819
2100,21,61077.4,96905.8,146.897
2200,22,61077.4,105296,156.037
2300,23,61077.4,99644.9,163.782
2400,24,61077.4,106194,171.76
2500,25,61077.4,110571,179.098
2600,26,61077.4,103579,186.181
2700,27,61077.4,99574.8,192.781
2800,28,61077.4,103982,199.525
2900,29,61077.4,92814.3,206.444
3000,30,61077.4,104711,213.551
3100,31,61077.4,90689.4,220.305
3200,32,61077.4,92106.6,227.451
3300,33,61077.4,101358,234.622
3400,34,61077.4,91819.2,242.054
3500,35,61077.4,104709,249.059
3600,36,61077.4,106141,255.535
3700,37,61077.4,102921,262.943
3800,38,61077.4,102041,269.797
3900,39,61077.4,99890.1,277.138
4000,40,61077.4,105908,284.093
4100,41,61077.4,102790,291.243
4200,42,61077.4,100000,298.556
4300,43,61077.4,101167,305.39
4400,44,61077.4,101206,312.235
4500,45,61077.4,102991,318.933
4600,46,61077.4,99161.7,326.031
4700,47,61077.4,90164.1,332.781
4800,48,61077.4,97783.7,339.542
4900,49,61077.4,89508.1,346.323
5000,50,61077.4,86416.2,353.414
5100,51,61077.4,107645,360.644
5200,52,61077.4,91992.9,367.463
5300,53,61077.4,102031,374.168
5400,54,61077.4,97201.1,380.779
5500,55,61077.4,101527,387.443
5600,56,61077.4,98810.9,394.657
5700,57,61077.4,100121,401.659
5800,58,61077.4,101806,408.733
5900,59,61077.4,91624,415.591
6000,60,61077.4,103391,422.411
6100,61,61077.4,97730.6,429.52
6200,62,61077.4,104285,436.524
6300,63,61077.4,108627,443.026
6400,64,61077.4,105692,449.712
6500,65,61077.4,93279.6,457.355
6600,66,61077.4,104793,464.101
6700,67,61077.4,98821.1,470.958
6800,68,61077.4,93519.2,477.695
6900,69,61077.4,96873.8,484.672
7000,70,61077.4,89238,491.655
7100,71,61077.4,104413,498.656
7200,72,61077.4,109134,505.513
7300,73,61077.4,91738.5,512.124
7400,74,61077.4,99528.3,519.237
7500,75,61077.4,107711,526.287
7600,76,61077.4,96497.9,533.131
7700,77,61077.4,101707,539.625
7800,78,61077.4,100765,546.282
7900,79,61077.4,99430.3,553.618
8000,80,61077.4,101395,559.936
8100,81,61077.4,103469,566.943
8200,82,61077.4,96496.9,573.599
8300,83,61077.4,98925.7,580.035
8400,84,61077.4,94276.4,587.356
8500,85,61077.4,107214,594.907
8600,86,61077.4,89501,601.883
8700,87,61077.4,102031,608.668
8800,88,61077.4,92353.7,615.849
8900,89,61077.4,99169.9,622.632
9000,90,61077.4,102213,629.353
9100,91,61077.4,92130.7,635.848
9200,92,61077.4,99251.7,642.473
9300,93,61077.4,103169,649.466
9400,94,61077.4,103871,656.208
9500,95,61077.4,89836.4,662.787
9600,96,61077.4,100153,669.339
9700,97,61077.4,91567.2,676.252
9800,98,61077.4,79237.9,683.295
9900,99,61077.4,99510.9,690.282
10000,100,61077.4,90298.1,697.385
10100,101,61077.4,98717.4,704.435
10200,102,61077.4,103709,711.737
10300,103,61077.4,105334,719.77
10400,104,61077.4,103495,726.523
10500,105,61077.4,98109.1,733.021
10600,106,61077.4,109478,740.014
10700,107,61077.4,90689.4,747.145
10800,108,61077.4,105634,754.26
10900,109,61077.4,103478,761.077
11000,110,61077.4,90962.1,767.445
11100,111,61077.4,106372,774.343
11200,112,61077.4,94110.6,781.067
11300,113,61077.4,97900.5,788.478
11400,114,61077.4,97465.4,795.22
11500,115,61077.4,101945,802.456
11600,116,61077.4,102862,809.925
11700,117,61077.4,92353.7,816.977
11800,118,61077.4,98327.2,823.995
11900,119,61077.4,109234,830.824
12000,120,61077.4,99619.1,837.528
