Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,61359.4,883948,0.048
50,1,61359.4,860831,3.442
100,2,61359.4,815355,6.691
150,3,61359.4,712997,10.268
200,4,61359.4,124218,13.599
250,5,61359.4,146655,17.28
300,6,61359.4,144306,20.74
350,7,61359.4,100830,24.212
400,8,61359.4,88998.6,27.75
450,9,61359.4,101131,31.247
500,10,61359.4,105174,34.558
550,11,61359.4,99532.7,37.977
600,12,61359.4,100693,41.262
650,13,61359.4,102471,44.705
700,14,61359.4,106328,48.361
750,15,61359.4,105043,51.979
800,16,61359.4,93109.7,55.474
850,17,61359.4,109782,58.737
900,18,61359.4,100425,61.953
950,19,61359.4,90159.7,65.53
1000,20,61359.4,81586.9,69.234
1050,21,61280.9,92412.7,72.598
1100,22,61280.9,85280.4,76.067
1150,23,61280.9,101576,79.627
1200,24,61280.9,88623.5,83.059
1250,25,61280.9,93285.5,86.681
1300,26,61280.9,96474.4,90.171
1350,27,61280.9,97622.9,93.719
1400,28,61280.9,90249.4,97.179
1450,29,61280.9,101555,100.667
1500,30,61280.9,93255,103.852
1550,31,61280.9,85006.8,107.541
1600,32,61280.9,92004.7,111.109
1650,33,61280.9,106588,114.729
1700,34,61280.9,87087,118.316
1750,35,61280.9,92838.2,121.917
1800,36,61280.9,100761,125.022
1850,37,61280.9,93341.9,128.359
1900,38,61280.9,85510.8,131.738
1950,39,61280.9,94211,134.728
2000,40,61280.9,93483.1,138.232
2050,41,61280.9,97862,141.803
2100,42,61280.9,87832.2,145.085
2150,43,61280.9,87657.8,148.624
2200,44,61280.9,94054,152.257
2250,45,61280.9,89188.6,155.802
2300,46,61280.9,97542.5,159.196
2350,47,61280.9,99696.4,163.013
2400,48,61280.9,104906,166.351
2450,49,61280.9,110065,169.746
2500,50,61280.9,73240.4,173.034
2550,51,61280.9,108269,176.388
2600,52,61280.9,86959.2,179.781
2650,53,61280.9,105080,183.08
2700,54,61280.9,104233,186.442
2750,55,61280.9,100837,189.972
2800,56,61280.9,87002.9,193.056
2850,57,61280.9,106215,196.352
2900,58,61280.9,88102.5,199.884
2950,59,61280.9,94205.9,203.458
3000,60,61280.9,86897.1,206.774
3050,61,61280.9,101192,209.873
3100,62,61280.9,88425.8,213.253
3150,63,61280.9,91648.6,216.419
3200,64,61280.9,99788.1,220.059
3250,65,61280.9,88467.5,223.561
3300,66,61280.9,91096.1,227.173
3350,67,61280.9,104912,230.743
3400,68,61280.9,95511.3,234.316
3450,69,61280.9,105007,237.919
3500,70,61280.9,86314.4,241.134
3550,71,61244,76584.9,244.752
3600,72,61244,94479.9,248.309
3650,73,61244,100463,251.516
3700,74,61244,106588,254.814
3750,75,61244,100927,258.297
3800,76,61244,86993.6,261.773
3850,77,61244,87682.1,265.3
3900,78,61244,93613.2,268.687
3950,79,61244,96789.8,272.271
4000,80,61244,106723,275.669
4050,81,61244,99770.8,279.118
4100,82,61244,102006,282.651
4150,83,61244,101862,286.074
4200,84,61244,98483.2,289.612
4250,85,61244,103300,293.235
4300,86,61244,95727.2,296.949
4350,87,61244,106448,300.748
4400,88,61244,91808.2,303.806
4450,89,61244,99808.5,307.341
4500,90,61244,97249.2,310.763
4550,91,61244,88273.9,314.37
4600,92,61244,95636,317.756
4650,93,61244,102354,321.236
4700,94,61244,105626,324.524
4750,95,61244,99029.9,328.044
4800,96,61244,95421.7,331.407
4850,97,61244,106713,334.79
4900,98,61244,103117,337.956
4950,99,61244,93158,341.24
5000,100,61244,89415.6,344.739
5050,101,61244,106044,348.284
5100,102,61244,92189.4,351.896
5150,103,61244,106360,355.246
5200,104,61244,100273,358.532
5250,105,61244,96234.6,361.939
5300,106,61244,98811.6,365.609
5350,107,61244,88442.3,369.261
5400,108,61244,109802,372.543
5450,109,61244,92994.3,375.741
5500,110,61244,92976.7,379.341
5550,111,61244,92739,384.153
5600,112,61244,87904.4,387.634
