Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,7198.74,50792,10.455
200,1,7198.74,49997.8,21.115
300,2,7198.74,47383.1,31.756
400,3,7198.74,47383.1,42.218
500,4,7198.74,46904.8,52.622
600,5,7198.74,44124.3,63.307
700,6,7198.74,44124.3,73.783
800,7,7198.74,41222.9,84.344
900,8,7198.74,40711.9,94.91
1000,9,7198.74,39470.8,105.614
1100,10,7198.74,39470.8,116.115
1200,11,7198.74,39236.2,126.597
1300,12,7198.74,39236.2,138.158
1400,13,7198.74,39236.2,150.06
1500,14,7198.74,39060.1,161.773
1600,15,7198.74,36392,173.044
1700,16,7198.74,36392,183.951
1800,17,7198.74,36392,194.48
1900,18,7198.74,36392,205.336
2000,19,7198.74,36392,216.023
2100,20,7198.74,36392,226.715
2200,21,7198.74,36392,237.531
2300,22,7198.74,36392,248.064
2400,23,7198.74,34433.9,258.65
2500,24,7198.74,34433.9,269.279
2600,25,7198.74,33335,279.917
2700,26,7198.74,33335,290.546
2800,27,7198.74,33335,301.09
2900,28,7198.74,33335,311.659
3000,29,7198.74,33335,322.264
3100,30,7198.74,33335,332.84
3200,31,7198.74,33335,343.482
3300,32,7198.74,31398.8,354.013
3400,33,7198.74,30894.7,364.502
3500,34,7198.74,30894.7,375.054
3600,35,7198.74,30894.7,385.488
3700,36,7198.74,30894.7,396.232
3800,37,7198.74,30894.7,407.23
3900,38,7198.74,30894.7,417.757
4000,39,7198.74,30894.7,428.262
4100,40,7198.74,30894.7,438.879
4200,41,7198.74,30894.7,449.32
4300,42,7198.74,30322.3,459.867
4400,43,7198.74,30322.3,470.278
4500,44,7198.74,30322.3,480.786
4600,45,7198.74,30322.3,491.173
4700,46,7198.74,30322.3,501.666
4800,47,7198.74,30322.3,512.015
4900,48,7198.74,30322.3,522.522
5000,49,7198.74,30322.3,533.101
5100,50,7198.74,30322.3,543.525
5200,51,7198.74,30322.3,554.055
5300,52,7198.74,30322.3,564.578
5400,53,7198.74,30322.3,574.993
5500,54,7198.74,30322.3,585.466
5600,55,7198.74,30322.3,596.025
5700,56,7198.74,30322.3,606.471
5800,57,7198.74,30322.3,616.992
5900,58,7198.74,28480.1,627.349
6000,59,7198.74,28480.1,637.918
6100,60,7198.74,27712.4,648.548
6200,61,7198.74,27712.4,659.176
6300,62,7198.74,27712.4,669.868
6400,63,7198.74,27712.4,680.405
6500,64,7198.74,27712.4,690.825
6600,65,7198.74,27712.4,701.508
6700,66,7198.74,27712.4,712.312
6800,67,7198.74,27507.1,722.952
6900,68,7198.74,27507.1,733.7
7000,69,7198.74,27507.1,744.357
7100,70,7198.74,27507.1,755.127
7200,71,7198.74,27507.1,765.855
7300,72,7198.74,27507.1,776.823
7400,73,7198.74,26815.6,787.668
7500,74,7198.74,26815.6,798.375
7600,75,7198.74,26815.6,809.423
7700,76,7198.74,26815.6,820.09
7800,77,7198.74,26815.6,830.663
7900,78,7198.74,26815.6,841.225
8000,79,7198.74,26815.6,851.844
8100,80,7198.74,26815.6,862.46
8200,81,7198.74,26728.3,872.993
8300,82,7198.74,26728.3,883.614
8400,83,7198.74,26522,894.433
8500,84,7198.74,26522,906.486
8600,85,7198.74,26522,917.839
8700,86,7198.74,26522,929.768
8800,87,7198.74,26522,941.311
8900,88,7198.74,26522,952.312
9000,89,7198.74,26522,963.721
9100,90,7198.74,26522,974.631
9200,91,7198.74,26522,986.036
9300,92,7198.74,26522,997.421
9400,93,7198.74,26522,1009.03
