Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,7198.74,50617.7,10.705
200,1,7198.74,49373.6,21.402
300,2,7198.74,47545.2,32.269
400,3,7198.74,46675.5,42.71
500,4,7198.74,46491.8,53.337
600,5,7198.74,44470.3,63.844
700,6,7198.74,43381.3,74.269
800,7,7198.74,40922.5,84.651
900,8,7198.74,40922.5,95.035
1000,9,7198.74,39132,105.52
1100,10,7198.74,38897.1,115.891
1200,11,7198.74,38790,126.594
1300,12,7198.74,38452.6,136.96
1400,13,7198.74,37735.5,147.49
1500,14,7198.74,37735.5,157.824
1600,15,7198.74,37135.4,168.186
1700,16,7198.74,36109.5,178.707
1800,17,7198.74,36109.5,189.195
1900,18,7198.74,36109.5,199.983
2000,19,7198.74,36109.5,210.601
2100,20,7198.74,34928.9,221.063
2200,21,7198.74,34864.9,231.746
2300,22,7198.74,34864.9,242.378
2400,23,7198.74,34506.6,252.755
2500,24,7198.74,34506.6,263.254
2600,25,7198.74,34506.6,273.724
2700,26,7198.74,34506.6,284.219
2800,27,7198.74,34506.6,294.6
2900,28,7198.74,32694.5,305.469
3000,29,7198.74,32694.5,316.02
3100,30,7198.74,32694.5,326.353
3200,31,7198.74,32694.5,336.8
3300,32,7198.74,32013.2,347.641
3400,33,7198.74,32013.2,358.37
3500,34,7198.74,32013.2,368.814
3600,35,7198.74,32013.2,379.173
3700,36,7198.74,32013.2,389.571
3800,37,7198.74,32013.2,399.948
3900,38,7198.74,32013.2,410.827
4000,39,7198.74,32013.2,421.433
4100,40,7198.74,32013.2,431.923
4200,41,7198.74,32013.2,442.295
4300,42,7198.74,32013.2,452.663
4400,43,7198.74,32013.2,463.177
4500,44,7198.74,32013.2,473.699
4600,45,7198.74,32013.2,484.13
4700,46,7198.74,32013.2,494.578
4800,47,7198.74,32013.2,505.073
4900,48,7198.74,29479.8,515.631
5000,49,7198.74,29479.8,526.588
5100,50,7198.74,29479.8,537.405
5200,51,7198.74,29479.8,548.317
5300,52,7198.74,29479.8,559.126
5400,53,7198.74,29479.8,569.352
5500,54,7198.74,29479.8,579.776
5600,55,7198.74,29479.8,590.131
5700,56,7198.74,29479.8,600.521
5800,57,7198.74,29479.8,611.194
5900,58,7198.74,29479.8,621.676
6000,59,7198.74,29479.8,632.033
6100,60,7198.74,29479.8,642.496
6200,61,7198.74,29136.4,652.923
6300,62,7198.74,29136.4,663.716
6400,63,7198.74,29136.4,674.223
6500,64,7198.74,29136.4,684.679
6600,65,7198.74,29136.4,695.078
6700,66,7198.74,29136.4,705.583
6800,67,7198.74,29136.4,716.056
6900,68,7198.74,29136.4,726.401
7000,69,7198.74,29136.4,736.863
7100,70,7198.74,29136.4,747.434
7200,71,7198.74,29136.4,757.814
7300,72,7198.74,29136.4,768.206
7400,73,7198.74,29136.4,778.558
7500,74,7198.74,29136.4,788.97
7600,75,7198.74,29136.4,799.663
7700,76,7198.74,29136.4,810.396
7800,77,7198.74,29136.4,820.738
7900,78,7198.74,29136.4,831.28
8000,79,7198.74,29136.4,841.631
8100,80,7198.74,29136.4,852.062
8200,81,7198.74,29136.4,862.542
8300,82,7198.74,29136.4,873.216
8400,83,7198.74,29136.4,883.707
8500,84,7198.74,29136.4,894.139
8600,85,7198.74,29101,904.608
8700,86,7198.74,29101,915.06
8800,87,7198.74,29101,925.582
8900,88,7198.74,29101,935.963
9000,89,7198.74,27675.6,946.635
9100,90,7198.74,27675.6,957.077
9200,91,7198.74,27675.6,967.553
9300,92,7198.74,27675.6,977.919
9400,93,7198.74,27675.6,988.44
9500,94,7198.74,27675.6,999.12
