Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,7233.99,50573.6,5.384
100,1,7233.99,47962.3,10.711
150,2,7233.99,46323.7,16.05
200,3,7233.99,45335.4,21.302
250,4,7233.99,43826.4,26.671
300,5,7233.99,43826.4,31.942
350,6,7233.99,40185.7,37.191
400,7,7233.99,38370.1,42.485
450,8,7233.99,37482,47.851
500,9,7233.99,34754.6,53.115
550,10,7233.99,34340.9,58.309
600,11,7233.99,33591,63.553
650,12,7233.99,33591,68.98
700,13,7233.99,33591,74.255
750,14,7233.99,33591,79.431
800,15,7233.99,33591,84.834
850,16,7233.99,33591,90.105
900,17,7233.99,33591,95.328
950,18,7233.99,33591,100.625
1000,19,7233.99,32627.7,105.987
1050,20,7233.99,30836,111.173
1100,21,7233.99,30836,116.416
1150,22,7233.99,30836,121.632
1200,23,7233.99,30836,127.001
1250,24,7233.99,30836,132.334
1300,25,7233.99,30836,137.807
1350,26,7233.99,30836,143.384
1400,27,7233.99,30836,148.822
1450,28,7233.99,30836,154.066
1500,29,7233.99,30836,159.282
1550,30,7233.99,30836,164.671
1600,31,7233.99,30836,169.868
1650,32,7233.99,30836,175.177
1700,33,7233.99,30836,180.41
1750,34,7233.99,30836,185.758
1800,35,7233.99,30836,190.999
1850,36,7233.99,30836,196.243
1900,37,7233.99,30836,201.426
1950,38,7233.99,30836,207.054
2000,39,7233.99,30836,212.427
2050,40,7233.99,30836,217.691
2100,41,7233.99,30836,222.992
2150,42,7233.99,30836,228.13
2200,43,7233.99,30836,233.465
2250,44,7233.99,30836,238.597
2300,45,7233.99,30836,243.992
2350,46,7233.99,30836,249.377
2400,47,7233.99,30836,254.657
2450,48,7233.99,30836,260.095
2500,49,7233.99,30129.7,265.382
2550,50,7233.99,30129.7,270.543
2600,51,7233.99,30129.7,275.698
2650,52,7233.99,30129.7,281.018
2700,53,7233.99,30129.7,286.316
2750,54,7233.99,30129.7,291.524
2800,55,7233.99,30129.7,296.76
2850,56,7233.99,30129.7,302.187
2900,57,7233.99,30129.7,307.574
2950,58,7233.99,30129.7,312.743
3000,59,7233.99,30129.7,318.077
3050,60,7233.99,30129.7,323.417
3100,61,7233.99,30129.7,328.686
3150,62,7233.99,30129.7,334.243
3200,63,7233.99,30129.7,339.719
3250,64,7233.99,30129.7,345.019
3300,65,7233.99,30129.7,350.396
3350,66,7233.99,30129.7,355.779
3400,67,7233.99,30129.7,361.02
3450,68,7233.99,30129.7,366.403
3500,69,7233.99,30129.7,371.661
3550,70,7233.99,30129.7,376.94
3600,71,7233.99,30129.7,382.32
3650,72,7233.99,30129.7,387.567
3700,73,7233.99,30129.7,392.824
3750,74,7233.99,30129.7,398.245
