Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,63886.9,867475,0.059
50,1,63886.9,850169,3.484
100,2,63886.9,725319,6.984
150,3,63886.9,701257,10.494
200,4,63886.9,719566,13.763
250,5,63886.9,719502,16.912
300,6,63886.9,572322,20.353
350,7,63886.9,101382,23.799
400,8,63886.9,110796,27.032
450,9,63886.9,101406,30.182
500,10,63886.9,100938,33.498
550,11,63886.9,104289,36.89
600,12,63886.9,97332.8,40.508
650,13,63886.9,95163.2,44.137
700,14,63886.9,108826,47.509
750,15,63886.9,98426.5,50.501
800,16,63886.9,99646.8,53.899
850,17,63886.9,93602.5,57.416
900,18,63886.9,87827,60.647
950,19,63886.9,101158,64.222
1000,20,63886.9,112266,67.555
1050,21,63886.9,116511,70.991
1100,22,63886.9,104823,74.431
1150,23,63886.9,110353,77.822
1200,24,63886.9,104453,81.172
1250,25,63886.9,85746.6,84.208
1300,26,63886.9,95163.2,87.71
1350,27,63886.9,86754.7,91.08
1400,28,63886.9,92008.4,94.649
1450,29,63886.9,99683.3,97.759
1500,30,63886.9,89782.9,100.936
1550,31,63886.9,102688,104.606
1600,32,63886.9,92296.2,108.004
1650,33,63886.9,92449.6,111.414
1700,34,63886.9,100535,114.469
1750,35,63886.9,90384.5,117.58
1800,36,63886.9,107148,120.705
1850,37,63886.9,84081.7,123.924
1900,38,63886.9,100278,127.249
1950,39,63886.9,104790,130.379
2000,40,63886.9,108911,133.669
2050,41,63886.9,91188.7,138.435
2100,42,63886.9,74359.5,141.85
2150,43,63886.9,100327,144.945
2200,44,63886.9,104928,148.26
2250,45,63886.9,100993,151.36
2300,46,63886.9,90677,154.453
2350,47,63886.9,107424,157.718
2400,48,63886.9,103608,161.065
2450,49,63886.9,108681,164.335
2500,50,63886.9,94989.4,167.622
2550,51,63886.9,101060,171.064
2600,52,63886.9,108427,174.435
2650,53,63886.9,106021,177.964
2700,54,63886.9,107306,181.15
2750,55,63886.9,89448.3,184.203
2800,56,63886.9,104007,187.647
2850,57,63886.9,102700,190.798
2900,58,63886.9,95281.4,194.154
2950,59,63886.9,101680,197.552
3000,60,63886.9,86910.1,200.623
3050,61,63886.9,103129,204.153
3100,62,63886.9,81898,207.483
3150,63,63886.9,88100.7,210.52
3200,64,63886.9,94005.1,213.725
3250,65,63886.9,89922.1,217.141
3300,66,63886.9,90153.6,220.633
3350,67,63886.9,80786.9,224.012
3400,68,63886.9,105258,227.388
3450,69,63886.9,89766.1,230.619
3500,70,63886.9,95496.8,233.965
3550,71,63886.9,88539.2,237.773
3600,72,63886.9,103264,241.2
3650,73,63886.9,103186,244.713
3700,74,63886.9,96200.6,248.063
3750,75,63886.9,93633.3,251.22
3800,76,63886.9,80617.1,254.451
3850,77,63886.9,104402,257.723
3900,78,63886.9,103773,261.198
3950,79,63886.9,100567,264.505
4000,80,63886.9,103296,267.888
4050,81,63886.9,99002.4,271.284
4100,82,63886.9,101798,274.774
4150,83,63886.9,94433.5,278.085
4200,84,63886.9,95306.3,281.548
4250,85,63886.9,88868.5,284.642
4300,86,63886.9,89697.4,287.726
4350,87,63886.9,101180,291.317
4400,88,63886.9,109325,294.691
4450,89,63886.9,107444,298.119
4500,90,63886.9,93815.4,301.466
4550,91,63886.9,95034.4,304.727
4600,92,63886.9,102477,308.179
