Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,61077.4,870982,0.044
50,1,61077.4,851225,3.444
100,2,61903.8,831094,6.791
150,3,61903.8,796375,10.085
200,4,61903.8,738965,13.311
250,5,61903.8,521132,16.596
300,6,61903.8,420927,19.593
350,7,64116.3,316810,22.94
400,8,64116.3,352726,26.022
450,9,64116.3,307693,29.472
500,10,64116.3,325467,33.066
550,11,64116.3,330406,36.173
600,12,64116.3,303156,39.64
650,13,64116.3,323297,42.724
700,14,64116.3,228872,46.051
750,15,64116.3,162009,49.49
800,16,64116.3,122929,52.802
850,17,64079.5,113717,55.579
900,18,64079.5,98206.6,58.869
950,19,64079.5,87800.2,62.389
1000,20,64079.5,90354.3,65.75
1050,21,64079.5,88545.4,69.266
1100,22,64079.5,93994.2,72.696
1150,23,64079.5,105130,76.027
1200,24,64079.5,92542.6,79.271
1250,25,64079.5,94485.3,82.474
1300,26,64079.5,101267,85.608
1350,27,64079.5,91750,88.628
1400,28,64079.5,91097.7,91.687
1450,29,64079.5,95746.7,95.035
1500,30,64079.5,102164,98.536
1550,31,64079.5,84902.4,101.65
1600,32,64079.5,90237.9,104.921
1650,33,64079.5,113215,107.961
1700,34,64079.5,90397.7,111.291
1750,35,64079.5,86431,114.791
1800,36,64079.5,89897.8,118.118
1850,37,64079.5,79653.7,121.731
1900,38,64079.5,99706.5,125.179
1950,39,64079.5,100489,128.404
2000,40,64079.5,99615.6,131.955
2050,41,64079.5,99706.5,135.258
2100,42,64079.5,103222,138.549
2150,43,64079.5,94679,141.792
2200,44,64079.5,92208.1,144.85
2250,45,64079.5,108910,148.15
2300,46,64079.5,102713,151.451
2350,47,64079.5,106638,154.56
2400,48,64079.5,99610.9,157.429
2450,49,64079.5,110894,160.356
2500,50,64079.5,88358.7,163.601
2550,51,64079.5,109019,167.048
2600,52,64079.5,102435,170.549
2650,53,64079.5,93030.6,173.582
2700,54,64079.5,79445.2,177.014
2750,55,64079.5,92251.3,180.151
2800,56,64079.5,101545,183.531
2850,57,64079.5,112314,186.807
2900,58,64079.5,90831.2,189.887
2950,59,64079.5,108732,193.158
3000,60,64079.5,100861,196.37
3050,61,64000.9,92882,199.685
3100,62,64000.9,74764.2,203.031
3150,63,64079.5,111362,206.408
3200,64,64079.5,106247,209.895
3250,65,64079.5,126358,213.526
3300,66,64079.5,104730,216.819
3350,67,64079.5,105928,219.989
3400,68,64079.5,88535.7,223.243
3450,69,64079.5,90007.8,226.537
3500,70,64079.5,90027.1,230.201
3550,71,64079.5,85265,233.286
3600,72,64079.5,99610.6,236.609
3650,73,64079.5,83418.2,239.803
3700,74,64079.5,103640,243.088
3750,75,64079.5,97870.3,246.851
3800,76,64079.5,87454.3,250.144
3850,77,64079.5,85183.1,253.388
3900,78,64079.5,108094,256.585
3950,79,64079.5,112660,260.134
4000,80,64079.5,103875,263.709
4050,81,64079.5,105125,266.843
4100,82,64079.5,95871,270
4150,83,64079.5,90021.7,273.313
4200,84,64079.5,71076.4,276.729
4250,85,64079.5,83065.3,280.119
4300,86,64079.5,92175.1,283.49
4350,87,64079.5,104278,286.732
4400,88,64079.5,81692.8,289.946
4450,89,64079.5,79318.6,293.246
4500,90,64079.5,107711,296.751
4550,91,64079.5,95240.7,300.317
