Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,60963.3,879692,0.117
100,1,60963.3,851973,6.479
200,2,60963.3,824563,12.971
300,3,60963.3,838573,19.569
400,4,60963.3,879980,26.319
500,5,60963.3,794355,32.947
600,6,60963.3,764841,39.373
700,7,60963.3,714046,45.689
800,8,60963.3,711720,55.008
900,9,64860.9,617512,62.245
1000,10,79906.6,634698,69.067
1100,11,79906.6,697303,75.979
1200,12,86178.5,698518,82.547
1300,13,77402.2,671853,89.126
1400,14,86178.5,680114,95.522
1500,15,86178.5,547369,101.681
1600,16,86178.5,196054,108.408
1700,17,78790.3,190606,114.751
1800,18,68603.6,184931,121.871
1900,19,71583.2,185433,128.274
2000,20,69187.3,195229,134.958
2100,21,65397.2,201029,141.587
2200,22,65397.2,167737,148.144
2300,23,65397.2,149416,154.731
2400,24,66119.6,138121,161.036
2500,25,66119.6,117818,167.477
2600,26,65959.4,126915,173.922
2700,27,65256.8,113476,180.808
2800,28,65004,96138.4,187.36
2900,29,65004,92372.6,193.758
3000,30,64969,112203,199.987
3100,31,64860.9,106368,206.467
3200,32,64860.9,97046,213.117
3300,33,64860.9,93519.6,219.617
3400,34,64860.9,92327.6,226.376
3500,35,64860.9,108803,232.776
3600,36,64860.9,99490.7,239.551
3700,37,64860.9,93312.3,246.277
3800,38,64860.9,110272,252.327
3900,39,64860.9,102362,258.988
4000,40,64860.9,91668.7,265.263
4100,41,64860.9,106122,271.76
4200,42,64860.9,103674,277.867
4300,43,64860.9,112687,284.377
4400,44,64860.9,100038,290.445
4500,45,64860.9,96957.4,296.846
4600,46,64860.9,101161,303.202
4700,47,64860.9,101002,310.014
4800,48,64860.9,116978,316.492
4900,49,64860.9,101271,323.116
5000,50,64860.9,103277,329.238
5100,51,64860.9,98160.4,335.356
5200,52,64860.9,107322,342.524
5300,53,64860.9,84338.7,348.991
5400,54,64860.9,101497,355.004
5500,55,64860.9,111339,361.188
5600,56,64860.9,97939,367.705
5700,57,64860.9,105213,373.548
5800,58,64860.9,107744,380.417
5900,59,64860.9,103154,386.81
6000,60,64860.9,106698,393.438
6100,61,64860.9,103559,399.918
6200,62,64860.9,94736.4,406.264
6300,63,64860.9,105026,412.929
6400,64,64860.9,111550,419.233
6500,65,64860.9,95206,425.629
6600,66,64860.9,95266.7,432.048
6700,67,64860.9,112849,438.087
6800,68,64860.9,109813,444.448
6900,69,64860.9,105976,450.662
7000,70,64860.9,104280,457.081
7100,71,64860.9,103048,463.36
7200,72,64860.9,108545,469.915
7300,73,64860.9,100040,476.559
7400,74,64860.9,104238,482.69
7500,75,64860.9,108356,489.36
7600,76,64860.9,104068,496.385
7700,77,64860.9,105058,502.8
7800,78,64860.9,95218.3,509.707
7900,79,64860.9,112074,515.957
8000,80,64860.9,107603,522.487
8100,81,64860.9,108415,528.485
8200,82,64860.9,103310,534.681
8300,83,64860.9,108771,541.256
8400,84,64860.9,109612,547.967
8500,85,64860.9,109395,554.69
8600,86,64860.9,103320,560.985
8700,87,64860.9,91185.6,567.255
8800,88,64860.9,103465,573.381
8900,89,64860.9,113240,580.009
9000,90,64860.9,114073,586.35
9100,91,64860.9,103484,593.017
9200,92,64860.9,106723,599.539
9300,93,64860.9,93555.3,605.384
9400,94,64860.9,95430.1,611.655
9500,95,64860.9,89189.1,618.518
9600,96,64860.9,106845,625.381
9700,97,64860.9,105022,631.742
9800,98,64860.9,122446,638.581
9900,99,64860.9,112165,644.962
10000,100,64860.9,114188,651.679
10100,101,64860.9,109778,658.363
10200,102,64860.9,105792,664.566
10300,103,64860.9,111553,671.195
10400,104,64860.9,105185,677.895
10500,105,64860.9,113645,684.2
10600,106,64860.9,104583,690.413
10700,107,64860.9,124289,696.956
10800,108,64860.9,103239,703.672
10900,109,64860.9,106793,710.379
11000,110,64860.9,102356,716.753
11100,111,64860.9,112742,723.37
11200,112,64860.9,104946,729.739
11300,113,64860.9,101886,736.119
11400,114,64860.9,108175,742.811
11500,115,64860.9,104590,749.032
11600,116,64860.9,107116,755.792
11700,117,64860.9,105010,762.104
11800,118,64860.9,100036,768.892
11900,119,64860.9,107688,775.534
12000,120,64860.9,103807,781.715
12100,121,64860.9,108068,788.11
12200,122,64860.9,101967,794.544
12300,123,64860.9,108143,801.128
12400,124,64860.9,85235.6,807.603
12500,125,64860.9,108557,814.134
12600,126,64860.9,96017.5,820.471
12700,127,64860.9,104182,826.492
12800,128,64860.9,105118,832.894
12900,129,64860.9,113973,839.522
13000,130,64860.9,96254,846.584
13100,131,64860.9,104449,852.936
13200,132,64860.9,108771,859.389
13300,133,64860.9,93272.7,865.556
13400,134,64860.9,98993.9,872.188
13500,135,64860.9,105651,879
13600,136,64860.9,109057,884.826
13700,137,64860.9,96137.3,891.624
13800,138,64860.9,103933,898.102
13900,139,64860.9,104271,904.943
14000,140,64860.9,100791,911.73
14100,141,64860.9,108197,917.999
14200,142,64860.9,108771,924.36
14300,143,64860.9,107499,930.742
14400,144,64860.9,107047,937.287
14500,145,64860.9,95427.7,944.677
14600,146,64860.9,104543,952.045
14700,147,64860.9,109057,958.582
14800,148,64860.9,112570,964.814
14900,149,64860.9,107438,970.92
15000,150,64860.9,98951.2,977.505
15100,151,64860.9,105346,984.003
15200,152,64860.9,108068,990.411
15300,153,64860.9,110139,996.825
15400,154,64860.9,93787.7,1003.62
15500,155,64860.9,93254.7,1010.16
15600,156,64860.9,94750.3,1016.83
15700,157,64860.9,93074,1023.13
15800,158,64860.9,109073,1029.4
15900,159,64860.9,104191,1035.99
16000,160,64860.9,109430,1042.45
16100,161,64860.9,108435,1048.84
16200,162,64860.9,102327,1055.09
16300,163,64860.9,134126,1061.31
16400,164,64860.9,108865,1068.02
16500,165,64860.9,107419,1074.95
16600,166,64860.9,108227,1081.22
16700,167,64860.9,90248.2,1087.75
16800,168,64860.9,108086,1094.06
16900,169,64860.9,106572,1101.06
17000,170,64860.9,110098,1107.78
17100,171,64860.9,99126.8,1114.53
17200,172,64860.9,129603,1120.67
17300,173,64860.9,117996,1127.21
17400,174,64860.9,98178.8,1133.43
17500,175,64860.9,99976.5,1140.04
17600,176,64860.9,111429,1146.6
17700,177,64860.9,105962,1152.72
17800,178,64860.9,110132,1159.56
17900,179,64860.9,102109,1165.77
18000,180,64860.9,110038,1172.33
18100,181,64860.9,109485,1178.82
18200,182,64860.9,102854,1184.8
18300,183,64860.9,115028,1191.52
18400,184,64860.9,97298.2,1197.6
18500,185,64860.9,107942,1204.75
18600,186,64860.9,110851,1211.6
18700,187,64860.9,105040,1218.26
18800,188,64860.9,104053,1225.21
18900,189,64860.9,101814,1231.61
19000,190,64860.9,103250,1238.36
19100,191,64860.9,105867,1244.52
19200,192,64860.9,106137,1250.79
19300,193,64860.9,96468,1257.1
19400,194,64860.9,103235,1263.51
19500,195,64860.9,93660,1270.06
19600,196,64860.9,107766,1276.78
19700,197,64860.9,107714,1282.96
19800,198,64860.9,111849,1289.02
19900,199,64860.9,106258,1295.41
20000,200,64860.9,108803,1302.27
20100,201,64860.9,95977,1308.47
20200,202,64860.9,99197.1,1314.83
20300,203,64860.9,94489.2,1320.99
20400,204,64860.9,103093,1327.49
20500,205,64860.9,90546.6,1334.18
20600,206,64860.9,100657,1340.56
20700,207,64860.9,101043,1346.84
20800,208,64860.9,103807,1352.81
20900,209,64860.9,104424,1359.42
21000,210,64860.9,104079,1366.19
21100,211,64860.9,104499,1372.76
21200,212,64860.9,101928,1379.27
21300,213,64860.9,100038,1385.95
21400,214,64860.9,96087.7,1392.57
21500,215,64860.9,113624,1398.86
21600,216,64860.9,103532,1405.12
21700,217,64860.9,109925,1411.44
21800,218,64860.9,106016,1417.92
21900,219,64860.9,105702,1424.08
22000,220,64860.9,109612,1430.81
22100,221,64860.9,97941.1,1436.89
22200,222,64860.9,106408,1443.1
22300,223,64860.9,110339,1449.33
22400,224,64860.9,108393,1456.09
22500,225,64860.9,103213,1463.02
22600,226,64860.9,106185,1469.66
22700,227,64860.9,108398,1475.89
22800,228,64860.9,105386,1481.77
22900,229,64860.9,101896,1488.12
23000,230,64860.9,115470,1494.48
23100,231,64860.9,105509,1501
23200,232,64860.9,121117,1507.12
23300,233,64860.9,96385.3,1513.67
23400,234,64860.9,104435,1519.86
23500,235,64860.9,109395,1526.45
23600,236,64860.9,102947,1532.7
23700,237,64860.9,109795,1539.43
23800,238,64860.9,89969.5,1545.9
23900,239,64860.9,106315,1552.23
24000,240,64860.9,101270,1558.1
24100,241,64860.9,110130,1564.45
24200,242,64860.9,89901.4,1570.46
24300,243,64860.9,92450.4,1576.67
24400,244,64860.9,102011,1583.08
24500,245,64860.9,99769.2,1589.16
24600,246,64860.9,104538,1595.3
24700,247,64860.9,129131,1602.06
24800,248,64860.9,113419,1608.57
24900,249,64860.9,91166,1614.8
25000,250,64860.9,123575,1621.32
25100,251,64860.9,93537.9,1627.56
25200,252,64860.9,127753,1634.62
25300,253,64860.9,99500.9,1641.01
25400,254,64860.9,95060.3,1646.99
25500,255,64860.9,110769,1653.51
25600,256,64860.9,103926,1660.14
25700,257,64860.9,95477.9,1667.14
25800,258,64860.9,108068,1673.8
25900,259,64860.9,121506,1680.57
26000,260,64860.9,99218.1,1686.73
26100,261,64860.9,106999,1693.11
26200,262,64860.9,110270,1699.52
26300,263,64860.9,97410.5,1706.2
26400,264,64860.9,111616,1712.57
26500,265,64860.9,105702,1718.87
26600,266,64860.9,115913,1726.46
26700,267,64860.9,112352,1733.04
26800,268,64860.9,84670.6,1739.47
26900,269,64860.9,103480,1745.87
27000,270,64860.9,110982,1752.18
27100,271,64860.9,97175.3,1759.03
27200,272,64860.9,104889,1765.28
27300,273,64860.9,105774,1771.69
27400,274,64860.9,93958.2,1778.21
27500,275,64860.9,114345,1784.74
27600,276,64860.9,115377,1791.25
27700,277,64860.9,101920,1798.22
27800,278,64860.9,110339,1805.18
27900,279,64860.9,108922,1811.61
28000,280,64860.9,109675,1818.61
28100,281,64860.9,110157,1824.61
28200,282,64860.9,95977,1831.2
28300,283,64860.9,107014,1837.47
28400,284,64860.9,101249,1844.17
28500,285,64860.9,101270,1850.49
28600,286,64860.9,103233,1856.67
28700,287,64860.9,157577,1863.68
28800,288,64860.9,94498.2,1870.23
28900,289,64860.9,102445,1876.49
29000,290,64860.9,108693,1882.92
29100,291,64860.9,100445,1889.2
29200,292,64860.9,97791.1,1895.97
29300,293,64860.9,119026,1902.54
29400,294,64860.9,93095.9,1909.39
29500,295,64860.9,103221,1915.49
29600,296,64860.9,122116,1921.73
29700,297,64860.9,105259,1928.47
29800,298,64860.9,103868,1935.07
29900,299,64860.9,109795,1941.52
30000,300,64860.9,95507.2,1949.56
30100,301,64860.9,101541,1955.92
30200,302,64860.9,95630.7,1962.72
30300,303,64860.9,119277,1969.18
30400,304,64860.9,108008,1975.67
30500,305,64860.9,108576,1981.84
30600,306,64860.9,97436.9,1988.9
30700,307,64860.9,99853.5,1995.4
30800,308,64860.9,103294,2002.02
30900,309,64860.9,103358,2008.49
31000,310,64860.9,101561,2014.79
31100,311,64860.9,103000,2020.84
31200,312,64860.9,107840,2027.18
31300,313,64860.9,108968,2033.66
31400,314,64860.9,118348,2040.19
31500,315,64860.9,96824,2046.76
31600,316,64860.9,105193,2053.28
31700,317,64860.9,106574,2059.81
31800,318,64860.9,107666,2066.11
31900,319,64860.9,101836,2073.04
32000,320,64860.9,110257,2079.8
32100,321,64860.9,107704,2086.08
32200,322,64860.9,108318,2093.09
32300,323,64860.9,91591.5,2099.79
32400,324,64860.9,112696,2106.44
32500,325,64860.9,102161,2113.14
32600,326,64860.9,106312,2120.04
32700,327,64860.9,100868,2126.36
32800,328,64860.9,104223,2133.15
32900,329,64860.9,111576,2139.44
33000,330,64860.9,107703,2145.97
33100,331,64860.9,105295,2152.18
33200,332,64860.9,105920,2159.26
33300,333,64860.9,108608,2166.02
33400,334,64860.9,107110,2172.4
33500,335,64860.9,106710,2179
33600,336,64860.9,111061,2185.3
33700,337,64860.9,104597,2191.79
33800,338,64860.9,107116,2198.24
33900,339,64860.9,132650,2204.5
34000,340,64860.9,114573,2210.56
34100,341,64860.9,116639,2216.83
34200,342,64860.9,102924,2223.8
34300,343,64860.9,104002,2230.59
34400,344,64860.9,112336,2236.67
34500,345,64860.9,110139,2243.7
34600,346,64860.9,106723,2249.93
34700,347,64860.9,103282,2256.61
34800,348,64860.9,107704,2262.85
34900,349,64860.9,90788.8,2268.91
35000,350,64860.9,109558,2275.51
35100,351,64860.9,110312,2281.86
35200,352,64860.9,102167,2288.58
35300,353,64860.9,94188,2294.93
35400,354,64860.9,102048,2301.1
35500,355,64860.9,93240.8,2307.05
35600,356,64860.9,105976,2313.35
35700,357,64860.9,105908,2319.82
35800,358,64860.9,100666,2326.74
35900,359,64860.9,109498,2332.63
36000,360,64860.9,97436.9,2338.89
36100,361,64860.9,114573,2345.11
36200,362,64860.9,93573.1,2351.46
36300,363,64860.9,108968,2357.96
36400,364,64860.9,119881,2364.56
36500,365,64860.9,111808,2370.77
36600,366,64860.9,92452,2377.39
36700,367,64860.9,109202,2383.71
36800,368,64860.9,97139.3,2389.78
36900,369,64860.9,108873,2396.41
37000,370,64860.9,105590,2402.96
37100,371,64860.9,104279,2409.13
37200,372,64860.9,113139,2415.49
37300,373,64860.9,104804,2422.31
37400,374,64860.9,104483,2428.65
37500,375,64860.9,109619,2435.32
37600,376,64860.9,98139.4,2441.4
37700,377,64860.9,105536,2447.73
37800,378,64860.9,109057,2453.9
37900,379,64860.9,101271,2460.7
38000,380,64860.9,115385,2467.25
38100,381,64860.9,109627,2473.56
38200,382,64860.9,98000.6,2480.3
38300,383,64860.9,95447.1,2486.75
38400,384,64860.9,95165.8,2493.69
38500,385,64860.9,108646,2499.87
38600,386,64860.9,113276,2506.03
38700,387,64860.9,146223,2512.68
38800,388,64860.9,97260,2519.47
38900,389,64860.9,104089,2526.01
39000,390,64860.9,106880,2532.32
39100,391,64860.9,108028,2538.97
39200,392,64860.9,108385,2545.43
39300,393,64860.9,96087.7,2551.71
39400,394,64860.9,104919,2558.52
39500,395,64860.9,94253.8,2564.78
39600,396,64860.9,111494,2570.8
39700,397,64860.9,102167,2577.19
39800,398,64860.9,100947,2583.88
39900,399,64860.9,84484.8,2590.3
40000,400,64860.9,117497,2596.84
40100,401,64860.9,122410,2603.38
40200,402,64860.9,107006,2609.65
40300,403,64860.9,89880.5,2616.02
40400,404,64860.9,108102,2622.76
40500,405,64860.9,104405,2629.12
40600,406,64860.9,103689,2635.38
40700,407,64860.9,122976,2642.26
40800,408,64860.9,111891,2648.39
40900,409,64860.9,104082,2655.23
41000,410,64860.9,92829.1,2661.5
41100,411,64860.9,98178.8,2668.36
41200,412,64860.9,103429,2674.58
41300,413,64860.9,107280,2681.19
41400,414,64860.9,109699,2688.34
41500,415,64860.9,98447.2,2694.93
41600,416,64860.9,104851,2701.45
41700,417,64860.9,105774,2707.9
41800,418,64860.9,108197,2714.27
41900,419,64860.9,101720,2720.82
42000,420,64860.9,95982.5,2727.72
42100,421,64860.9,113738,2734.42
42200,422,64860.9,109293,2741.22
42300,423,64860.9,101454,2747.31
42400,424,64860.9,103807,2753.78
42500,425,64860.9,104003,2760.28
42600,426,64860.9,95914.2,2766.54
42700,427,64860.9,92047.6,2772.89
42800,428,64860.9,108351,2779.54
42900,429,64860.9,93474.6,2786.39
43000,430,64860.9,89222.4,2792.75
43100,431,64860.9,108318,2799.29
43200,432,64860.9,107438,2805.38
43300,433,64860.9,103715,2811.78
43400,434,64860.9,104761,2818.29
43500,435,64860.9,91651,2824.63
43600,436,64860.9,109260,2830.94
43700,437,64860.9,98281.5,2837.13
43800,438,64860.9,108538,2843.43
43900,439,64860.9,100706,2849.82
44000,440,64860.9,103048,2856.63
44100,441,64860.9,94209.6,2863.12
44200,442,64860.9,105985,2869.37
44300,443,64860.9,84599,2875.6
44400,444,64860.9,106112,2881.79
44500,445,64860.9,97302.7,2888.31
44600,446,64860.9,109106,2894.7
44700,447,64860.9,111980,2901.23
44800,448,64860.9,95636.5,2907.45
44900,449,64860.9,110796,2914.41
45000,450,64860.9,107818,2920.61
