Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,7283.03,50413.6,11.604
200,1,7283.03,49199.3,23.126
300,2,7283.03,47223.8,34.135
400,3,7283.03,45786.5,45.12
500,4,7283.03,44950.1,56.032
600,5,7283.03,44520.2,67
700,6,7283.03,43001.9,77.836
800,7,7283.03,40790.1,88.691
900,8,7283.03,40725.2,99.504
1000,9,7283.03,40725.2,110.52
1100,10,7283.03,40725.2,121.692
1200,11,7283.03,37439.3,132.56
1300,12,7283.03,37091,144.042
1400,13,7283.03,37091,155.377
1500,14,7283.03,37091,166.239
1600,15,7283.03,35763.3,177.423
1700,16,7283.03,35471.2,189.024
1800,17,7283.03,35471.2,200.205
1900,18,7283.03,34474.2,211.501
2000,19,7283.03,34474.2,222.551
2100,20,7283.03,34474.2,233.794
2200,21,7283.03,34474.2,245.071
2300,22,7283.03,34057.9,256.256
2400,23,7283.03,34057.9,267.278
2500,24,7283.03,33770.3,278.208
2600,25,7283.03,33770.3,289.304
2700,26,7283.03,33770.3,300.266
2800,27,7283.03,32728.2,311.281
2900,28,7283.03,32728.2,322.446
3000,29,7283.03,31848.5,333.327
3100,30,7283.03,31848.5,344.436
3200,31,7283.03,31508.7,355.401
3300,32,7283.03,31508.7,366.053
3400,33,7283.03,31448,377.275
3500,34,7283.03,31448,388.606
3600,35,7283.03,31448,399.555
3700,36,7283.03,30739.9,410.732
3800,37,7283.03,30195.9,421.879
3900,38,7283.03,30195.9,432.794
4000,39,7283.03,30195.9,443.967
4100,40,7283.03,30195.9,455.328
4200,41,7283.03,30195.9,466.14
4300,42,7283.03,29415,476.906
4400,43,7283.03,29067,488.129
4500,44,7283.03,29067,499.204
4600,45,7283.03,29067,510.672
4700,46,7283.03,29067,522.037
4800,47,7283.03,29067,532.672
4900,48,7283.03,29067,543.761
5000,49,7283.03,28257.1,554.574
5100,50,7283.03,28257.1,565.333
5200,51,7283.03,28257.1,576.312
5300,52,7283.03,28257.1,587.088
5400,53,7283.03,27931.1,598.026
5500,54,7283.03,27931.1,608.786
5600,55,7283.03,27931.1,619.524
5700,56,7283.03,27931.1,630.452
5800,57,7283.03,27931.1,641.238
5900,58,7283.03,27931.1,652.065
6000,59,7283.03,27931.1,662.755
6100,60,7283.03,27931.1,673.991
6200,61,7283.03,27931.1,684.616
6300,62,7283.03,27931.1,695.51
6400,63,7283.03,27931.1,706.578
6500,64,7283.03,27931.1,717.166
6600,65,7283.03,27931.1,727.891
6700,66,7283.03,27931.1,738.634
6800,67,7283.03,27931.1,749.218
6900,68,7283.03,27931.1,760.04
7000,69,7283.03,27931.1,770.59
7100,70,7283.03,27931.1,781.226
7200,71,7283.03,27931.1,791.926
7300,72,7283.03,27931.1,802.678
7400,73,7283.03,27931.1,813.501
7500,74,7283.03,27931.1,824.17
7600,75,7283.03,27931.1,835.021
7700,76,7283.03,27931.1,845.692
7800,77,7283.03,27931.1,856.256
7900,78,7283.03,27729,866.946
8000,79,7283.03,27729,877.581
8100,80,7283.03,27729,888.262
8200,81,7283.03,27729,898.794
8300,82,7283.03,27729,909.536
8400,83,7283.03,27729,920.015
8500,84,7283.03,27729,930.85
8600,85,7283.03,27729,941.438
8700,86,7283.03,27729,952.44
8800,87,7283.03,27729,963.305
8900,88,7283.03,27729,974.249
9000,89,7283.03,27729,985.225
9100,90,7283.03,27729,996.48
9200,91,7283.03,27729,1007.65
9300,92,7283.03,27729,1018.88
