Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,7216.17,51279.2,10.677
200,1,7216.17,48302.7,21.299
300,2,7216.17,47624,31.928
400,3,7216.17,47226,42.38
500,4,7216.17,45062.3,53.094
600,5,7216.17,45062.3,63.553
700,6,7216.17,43530.8,74.5
800,7,7216.17,41899.8,85.253
900,8,7216.17,41772,96.295
1000,9,7216.17,39986.6,106.888
1100,10,7216.17,39986.6,117.353
1200,11,7216.17,39986.6,128.354
1300,12,7216.17,37816.1,139.167
1400,13,7216.17,36953.5,149.77
1500,14,7216.17,36953.5,160.511
1600,15,7216.17,36953.5,171.114
1700,16,7216.17,36953.5,181.697
1800,17,7216.17,36953.5,192.879
1900,18,7216.17,36953.5,203.662
2000,19,7216.17,36953.5,214.333
2100,20,7216.17,35342.3,225.344
2200,21,7216.17,35190.3,235.954
2300,22,7216.17,35190.3,246.806
2400,23,7216.17,35190.3,257.614
2500,24,7216.17,34863,268.052
2600,25,7216.17,34863,278.77
2700,26,7216.17,34651.2,289.63
2800,27,7216.17,34651.2,300.334
2900,28,7216.17,33968.5,311.32
3000,29,7216.17,33968.5,322.708
3100,30,7216.17,33943.3,333.29
3200,31,7216.17,33943.3,345.188
3300,32,7216.17,33170.1,356.019
3400,33,7216.17,32935.9,367.033
3500,34,7216.17,32935.9,378.062
3600,35,7216.17,32935.9,388.79
3700,36,7216.17,32935.9,399.606
3800,37,7216.17,32935.9,410.498
3900,38,7216.17,32935.9,421.36
4000,39,7216.17,32935.9,432.128
4100,40,7216.17,32935.9,442.748
4200,41,7216.17,32935.9,453.365
4300,42,7216.17,32935.9,464.269
4400,43,7216.17,32935.9,475.065
4500,44,7216.17,31843.6,485.73
4600,45,7216.17,31843.6,496.577
4700,46,7216.17,31843.6,507.615
4800,47,7216.17,31843.6,518.012
4900,48,7216.17,31843.6,529.208
5000,49,7216.17,31843.6,540.899
5100,50,7216.17,31843.6,552.143
5200,51,7216.17,31765.3,563.667
5300,52,7216.17,31765.3,574.705
5400,53,7216.17,31765.3,586.026
5500,54,7216.17,31765.3,598.077
5600,55,7216.17,31765.3,608.746
5700,56,7216.17,31765.3,619.491
5800,57,7216.17,31765.3,630.238
5900,58,7216.17,31765.3,640.999
6000,59,7216.17,31122.4,651.612
6100,60,7216.17,31122.4,662.274
6200,61,7216.17,31122.4,673.031
6300,62,7216.17,31122.4,683.946
6400,63,7216.17,31122.4,694.853
6500,64,7216.17,31122.4,705.629
