Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.94315e+06,1.34884e+08,1.595
50,1,1.94315e+06,1.34232e+08,196.439
100,2,1.94315e+06,1.04174e+08,346.94
150,3,1.94315e+06,1.39207e+07,519.207
200,4,1.94315e+06,5.31383e+06,700.657
250,5,1.94315e+06,4.62984e+06,891.345
300,6,1.94315e+06,4.22311e+06,1042.51
350,7,1.94315e+06,2.02657e+06,1198.85
400,8,1.94315e+06,2.00565e+06,1405.12
450,9,1.94315e+06,2.01411e+06,1546.51
500,10,1.94315e+06,1.9937e+06,1702.01
550,11,1.94315e+06,1.98626e+06,1866.67
600,12,1.94315e+06,2.01235e+06,2040.25
650,13,1.94315e+06,2.00592e+06,2240.01
700,14,1.94315e+06,2.0136e+06,2406.28
750,15,1.94315e+06,1.98212e+06,2567.89
800,16,1.94315e+06,2.01205e+06,2751.88
850,17,1.94315e+06,1.96943e+06,2939.91
900,18,1.94315e+06,2.00423e+06,3084.99
950,19,1.94315e+06,2.00702e+06,3273.34
1000,20,1.94315e+06,1.98901e+06,3428.76
1050,21,1.94315e+06,1.99998e+06,3608.65
1100,22,1.94315e+06,2.0149e+06,3764.4
1150,23,1.94315e+06,2.00685e+06,3941.64
1200,24,1.94315e+06,2.01448e+06,4126.27
1250,25,1.94315e+06,2.01913e+06,4296.8
1300,26,1.94315e+06,2.0113e+06,4470.39
1350,27,1.94315e+06,1.99464e+06,4655.65
1400,28,1.94315e+06,2.01839e+06,4832.17
1450,29,1.94315e+06,1.99948e+06,4983.1
1500,30,1.94315e+06,1.9746e+06,5156.86
1550,31,1.94315e+06,1.99338e+06,5336.62
1600,32,1.94315e+06,2.00517e+06,5526.23
1650,33,1.94315e+06,2.00039e+06,5676.14
1700,34,1.94315e+06,2.00378e+06,5859.4
1750,35,1.94315e+06,2.00055e+06,6031.42
1800,36,1.94315e+06,2.00538e+06,6211.37
1850,37,1.94315e+06,2.00438e+06,6391.68
1900,38,1.94315e+06,2.02179e+06,6604.98
1950,39,1.94315e+06,1.98431e+06,6783.65
2000,40,1.94315e+06,1.98161e+06,6980.75
2050,41,1.94315e+06,1.97331e+06,7172.83
2100,42,1.94315e+06,2.01732e+06,7356.35
2150,43,1.94315e+06,1.9949e+06,7543.91
2200,44,1.94315e+06,2.00686e+06,7704.41
2250,45,1.94315e+06,1.96652e+06,7882.96
2300,46,1.94315e+06,1.99032e+06,8072.91
2350,47,1.94315e+06,1.97561e+06,8254.8
2400,48,1.94315e+06,1.98479e+06,8413.52
2450,49,1.94315e+06,1.99243e+06,8601.41
2500,50,1.94315e+06,1.97232e+06,8800.57
2550,51,1.94315e+06,1.99747e+06,8994.32
2600,52,1.94315e+06,1.98818e+06,9182.62
2650,53,1.94315e+06,2.00234e+06,9372.71
2700,54,1.94315e+06,2.00491e+06,9551.16
2750,55,1.94315e+06,2.02131e+06,9709.93
2800,56,1.94315e+06,1.98355e+06,9888.89
2850,57,1.94315e+06,2.00086e+06,10085.2
2900,58,1.94315e+06,1.97956e+06,10259.1
2950,59,1.94315e+06,1.98211e+06,10439.6
3000,60,1.94315e+06,1.96156e+06,10600
3050,61,1.94315e+06,2.01153e+06,10783.6
3100,62,1.94315e+06,1.99987e+06,10967.1
3150,63,1.94315e+06,2.01127e+06,11140.5
3200,64,1.94315e+06,2.01799e+06,11313
3250,65,1.94315e+06,1.98251e+06,11464.6
3300,66,1.94315e+06,1.99509e+06,11618.9
3350,67,1.94315e+06,1.99209e+06,11808.2
3400,68,1.94315e+06,2.01198e+06,12011.3
3450,69,1.94315e+06,1.99942e+06,12184.8
3500,70,1.94315e+06,2.01973e+06,12359.4
3550,71,1.94315e+06,1.98769e+06,12543.7
3600,72,1.94315e+06,2.01306e+06,12712.9
3650,73,1.94315e+06,1.99934e+06,12886.6
3700,74,1.94315e+06,2.00737e+06,13077.7
3750,75,1.94315e+06,2.01478e+06,13235.1
3800,76,1.94315e+06,2.01047e+06,13417.8
3850,77,1.94315e+06,1.99209e+06,13586.3
3900,78,1.94315e+06,1.98632e+06,13760.3
3950,79,1.94315e+06,1.97877e+06,13949
4000,80,1.94315e+06,1.99953e+06,14118.4
4050,81,1.94315e+06,1.99577e+06,14287.4
4100,82,1.94315e+06,2.00974e+06,14453
4150,83,1.94315e+06,2.00094e+06,14627.9
4200,84,1.94315e+06,2.00171e+06,14812.7
4250,85,1.94315e+06,1.99611e+06,14953.4
4300,86,1.94315e+06,2.00253e+06,15104
4350,87,1.94315e+06,1.98798e+06,15255.1
4400,88,1.94315e+06,2.0248e+06,15405
4450,89,1.94315e+06,2.01009e+06,15568.2
4500,90,1.94315e+06,1.98645e+06,15752.6
4550,91,1.94315e+06,2.01286e+06,15923.1
4600,92,1.94315e+06,2.00339e+06,16098.1
4650,93,1.94315e+06,1.94315e+06,16278.5
4700,94,1.94315e+06,1.98306e+06,16443.5
4750,95,1.94315e+06,2.00403e+06,16604.8
4800,96,1.94315e+06,1.98561e+06,16799
4850,97,1.94315e+06,1.99861e+06,16968.9
4900,98,1.94315e+06,1.99928e+06,17167.7
4950,99,1.94315e+06,2.00385e+06,17335.2
5000,100,1.94315e+06,2.01123e+06,17510
5050,101,1.94315e+06,2.01801e+06,17674.1
5100,102,1.94315e+06,2.00354e+06,17842.9
5150,103,1.94315e+06,1.99392e+06,18040.6
5200,104,1.94315e+06,2.00162e+06,18225.1
5250,105,1.94315e+06,2.00665e+06,18375.5
5300,106,1.94315e+06,1.97514e+06,18540.9
5350,107,1.94315e+06,2.01556e+06,18725
5400,108,1.94315e+06,2.01607e+06,18949.1
5450,109,1.94315e+06,1.98737e+06,19098.5
5500,110,1.94315e+06,1.98549e+06,19273.3
5550,111,1.94315e+06,2.00215e+06,19481.2
5600,112,1.94315e+06,2.01345e+06,19670.3
5650,113,1.94315e+06,2.01731e+06,19838.5
5700,114,1.94315e+06,1.99375e+06,20026.7
5750,115,1.94315e+06,1.98487e+06,20190.5
5800,116,1.94315e+06,2.00452e+06,20353.5
5850,117,1.94315e+06,2.02427e+06,20509.1
5900,118,1.94315e+06,2.00184e+06,20674.7
5950,119,1.94315e+06,2.003e+06,20848.4
6000,120,1.94315e+06,2.00048e+06,21056
6050,121,1.94315e+06,2.0244e+06,21206
6100,122,1.94315e+06,1.98662e+06,21400.1
6150,123,1.94315e+06,1.99731e+06,21577.7
6200,124,1.94315e+06,2.00314e+06,21761.5
6250,125,1.94315e+06,1.9998e+06,21940.6
6300,126,1.94315e+06,2.02704e+06,22075.7
6350,127,1.94315e+06,1.99323e+06,22230.3
6400,128,1.94315e+06,1.99294e+06,22401.3
6450,129,1.94315e+06,2.01913e+06,22578.6
6500,130,1.94315e+06,2.01378e+06,22734.1
6550,131,1.94315e+06,2.00463e+06,22878.7
6600,132,1.94315e+06,2.01364e+06,23079.4
6650,133,1.94315e+06,2.0001e+06,23253.5
6700,134,1.94315e+06,1.96896e+06,23413.2
6750,135,1.94315e+06,1.99963e+06,23577.2
6800,136,1.94315e+06,2.01018e+06,23775.2
6850,137,1.94315e+06,2.01186e+06,23943.7
6900,138,1.94315e+06,1.98882e+06,24132.1
6950,139,1.94315e+06,2.00117e+06,24334
7000,140,1.94315e+06,1.98588e+06,24529.8
7050,141,1.94315e+06,1.98799e+06,24718.8
7100,142,1.94315e+06,1.99866e+06,24876.8
7150,143,1.94315e+06,1.99859e+06,25037.1
7200,144,1.94315e+06,1.98196e+06,25221.5
7250,145,1.94315e+06,2.00588e+06,25381.6
7300,146,1.94315e+06,1.98248e+06,25556.6
7350,147,1.94315e+06,2.00175e+06,25755.1
7400,148,1.94315e+06,1.98411e+06,25929.1
7450,149,1.94315e+06,1.99934e+06,26098.3
7500,150,1.94315e+06,1.97349e+06,26299.3
7550,151,1.94315e+06,1.97895e+06,26478.9
7600,152,1.94315e+06,2.00264e+06,26674.8
7650,153,1.94315e+06,2.00005e+06,26854.2
7700,154,1.94315e+06,1.9878e+06,27022.9
7750,155,1.94315e+06,1.95537e+06,27173.1
7800,156,1.94315e+06,1.99586e+06,27351.7
7850,157,1.94315e+06,1.95553e+06,27531.2
7900,158,1.94315e+06,2.00798e+06,27700.7
7950,159,1.94315e+06,1.98608e+06,27888.6
8000,160,1.94315e+06,1.98863e+06,28077.9
8050,161,1.94315e+06,2.01402e+06,28264.1
8100,162,1.94315e+06,1.99009e+06,28451.8
8150,163,1.94315e+06,1.99533e+06,28626.6
8200,164,1.94315e+06,2.02224e+06,28807.5
8250,165,1.94315e+06,2.01876e+06,28971.6
8300,166,1.94315e+06,1.99168e+06,29160.3
8350,167,1.94315e+06,2.0196e+06,29330.5
8400,168,1.94315e+06,1.97752e+06,29501.4
8450,169,1.94315e+06,2.01354e+06,29642.9
8500,170,1.94315e+06,1.97588e+06,29817
8550,171,1.94315e+06,2.01552e+06,30000.3
8600,172,1.94315e+06,1.98079e+06,30178.7
8650,173,1.94315e+06,2.01528e+06,30378.9
8700,174,1.94315e+06,1.99554e+06,30574.3
8750,175,1.94315e+06,2.00913e+06,30751
8800,176,1.94315e+06,1.99423e+06,30932.4
8850,177,1.94315e+06,1.9761e+06,31112.5
8900,178,1.94315e+06,2.00211e+06,31290.3
8950,179,1.94315e+06,1.98177e+06,31477.4
9000,180,1.94315e+06,2.01653e+06,31668.1
9050,181,1.94315e+06,2.01325e+06,31837.2
9100,182,1.94315e+06,2.01024e+06,32028.7
9150,183,1.94315e+06,1.99878e+06,32202
9200,184,1.94315e+06,2.00496e+06,32403.4
9250,185,1.94315e+06,2.02025e+06,32567.8
9300,186,1.94315e+06,2.01169e+06,32742.2
9350,187,1.94315e+06,1.96099e+06,32915.3
9400,188,1.94315e+06,2.00087e+06,33081
9450,189,1.94315e+06,2.02001e+06,33254.7
9500,190,1.94315e+06,1.95585e+06,33409.6
9550,191,1.94315e+06,1.98566e+06,33579.5
9600,192,1.94315e+06,2.00914e+06,33740.2
9650,193,1.94315e+06,1.98799e+06,33917.9
9700,194,1.94315e+06,1.94877e+06,34096.6
9750,195,1.94315e+06,1.98737e+06,34263
9800,196,1.94315e+06,2.02038e+06,34438.6
9850,197,1.94315e+06,1.98634e+06,34598.3
9900,198,1.94315e+06,2.02233e+06,34776.3
9950,199,1.94315e+06,2.00421e+06,34935
10000,200,1.94315e+06,1.96334e+06,35135.3
10050,201,1.94315e+06,1.99268e+06,35319.8
10100,202,1.94315e+06,1.96769e+06,35514
10150,203,1.94315e+06,2.01054e+06,35670.2
10200,204,1.94315e+06,2.01096e+06,35838.6
