Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.93941e+06,1.34994e+08,1.447
50,1,1.93941e+06,1.34558e+08,200.41
100,2,1.93941e+06,1.25478e+08,396.201
150,3,1.93941e+06,4.9529e+06,578.898
200,4,1.93941e+06,3.76088e+06,776.85
250,5,1.93941e+06,2.967e+06,961.236
300,6,1.93941e+06,2.80069e+06,1129.21
350,7,1.93941e+06,2.36401e+06,1288.39
400,8,1.93941e+06,1.98384e+06,1461.53
450,9,1.93941e+06,1.93941e+06,1619.79
500,10,1.93941e+06,2.00354e+06,1788.56
550,11,1.93941e+06,2.02555e+06,1978.1
600,12,1.93941e+06,2.0016e+06,2146.53
650,13,1.93941e+06,2.01597e+06,2316.12
700,14,1.93941e+06,1.98697e+06,2512.65
750,15,1.93941e+06,1.99118e+06,2700.52
800,16,1.93941e+06,2.01909e+06,2903.26
850,17,1.93941e+06,1.98442e+06,3087.19
900,18,1.93941e+06,1.98829e+06,3281.24
950,19,1.93941e+06,1.98292e+06,3444.56
1000,20,1.93941e+06,1.99136e+06,3624.63
1050,21,1.93941e+06,2.00868e+06,3788.41
1100,22,1.93941e+06,1.98602e+06,3976.93
1150,23,1.93941e+06,1.9835e+06,4136.04
1200,24,1.93941e+06,2.0144e+06,4317.9
1250,25,1.93941e+06,1.97886e+06,4503.33
1300,26,1.93941e+06,1.98975e+06,4696.59
1350,27,1.93941e+06,1.99561e+06,4884.66
1400,28,1.93941e+06,2.00659e+06,5067.99
1450,29,1.93941e+06,2.01363e+06,5226.71
1500,30,1.93941e+06,1.96708e+06,5396.55
1550,31,1.93941e+06,1.98122e+06,5570.71
1600,32,1.93941e+06,1.98841e+06,5755.08
1650,33,1.93941e+06,1.98763e+06,5942.32
1700,34,1.93941e+06,1.98181e+06,6142.26
1750,35,1.93941e+06,1.98151e+06,6331.15
1800,36,1.93941e+06,1.97242e+06,6530.75
1850,37,1.93941e+06,1.96366e+06,6690.8
1900,38,1.93941e+06,1.98533e+06,6861.24
1950,39,1.93941e+06,1.98873e+06,7033.21
2000,40,1.93941e+06,2.00378e+06,7212.65
2050,41,1.93941e+06,1.99365e+06,7362.16
2100,42,1.93941e+06,2.00447e+06,7532.45
2150,43,1.93941e+06,1.99021e+06,7736.08
2200,44,1.93941e+06,1.97635e+06,7905.27
2250,45,1.93941e+06,1.98447e+06,8080.75
2300,46,1.93941e+06,2.00394e+06,8256.2
2350,47,1.93941e+06,1.97176e+06,8401.45
2400,48,1.93941e+06,2.02067e+06,8560.68
2450,49,1.93941e+06,1.99508e+06,8740.68
2500,50,1.93941e+06,1.99595e+06,8908.68
2550,51,1.93941e+06,1.97812e+06,9078.53
2600,52,1.93941e+06,1.99514e+06,9243.04
2650,53,1.93941e+06,2.00284e+06,9401.4
