Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,61157.5,871994,5.622
100,1,61157.5,834702,11.3
150,2,61157.5,833921,16.729
200,3,61157.5,794750,22.193
250,4,61157.5,788172,27.703
300,5,61157.5,727502,33.069
350,6,61157.5,677408,38.586
400,7,61157.5,677408,44.066
450,8,61157.5,660816,49.494
500,9,61157.5,660816,55.19
550,10,61157.5,660816,60.774
600,11,61157.5,644725,66.249
650,12,61157.5,612674,71.81
700,13,61157.5,612674,77.38
750,14,61157.5,612674,82.792
800,15,61157.5,612674,88.233
850,16,61157.5,612674,93.819
900,17,61157.5,612674,99.266
950,18,61157.5,612674,104.684
1000,19,61157.5,612674,110.069
1050,20,61157.5,612674,115.53
1100,21,61157.5,612674,120.912
1150,22,61157.5,612674,126.339
1200,23,61157.5,612674,131.84
1250,24,61157.5,612674,137.255
1300,25,61157.5,612674,142.685
1350,26,61157.5,612674,148.391
1400,27,61157.5,612674,154.063
1450,28,61157.5,612674,161.121
1500,29,61157.5,612674,166.822
1550,30,61157.5,585090,172.581
1600,31,61157.5,585090,178.659
1650,32,61157.5,571659,184.639
1700,33,61157.5,491890,190.667
1750,34,61157.5,491890,196.47
1800,35,61157.5,491890,202.485
1850,36,61157.5,491890,208.453
1900,37,61157.5,491890,214.54
1950,38,61157.5,491890,220.314
2000,39,61157.5,491890,226.207
2050,40,61157.5,491890,231.929
2100,41,61157.5,491890,237.661
2150,42,61157.5,491890,243.493
2200,43,61157.5,491890,249.317
2250,44,61157.5,491890,255.001
2300,45,61157.5,491890,260.726
2350,46,61157.5,418252,266.443
2400,47,61157.5,380728,272.236
2450,48,61157.5,380728,278.015
2500,49,61157.5,380728,283.786
2550,50,61157.5,380728,289.575
2600,51,61157.5,380728,295.275
2650,52,61157.5,380728,300.784
2700,53,61157.5,380728,306.458
2750,54,61157.5,380728,311.97
2800,55,61157.5,380728,317.412
2850,56,61157.5,380728,323.038
2900,57,61157.5,380728,328.467
2950,58,61157.5,380728,333.847
3000,59,61157.5,380728,339.391
3050,60,61157.5,380728,345.002
3100,61,61157.5,380728,350.407
3150,62,61157.5,380728,356.326
3200,63,61157.5,380728,362.002
3250,64,61157.5,380728,367.511
3300,65,61157.5,380728,373.143
3350,66,61157.5,380728,378.762
3400,67,61157.5,380728,384.347
3450,68,61157.5,380728,390.046
3500,69,61157.5,380728,395.615
3550,70,61157.5,380728,401.174
3600,71,61157.5,380728,407.057
3650,72,61157.5,380728,412.848
3700,73,61157.5,319267,418.441
3750,74,61157.5,319267,424.118
3800,75,61157.5,319267,429.95
3850,76,61157.5,319267,435.683
3900,77,61157.5,319267,441.365
3950,78,61157.5,319267,446.871
4000,79,61157.5,237666,452.37
4050,80,61157.5,237666,457.976
4100,81,61157.5,237666,463.513
4150,82,61157.5,237666,469.054
4200,83,61157.5,237666,474.564
4250,84,61157.5,237666,480.116
4300,85,61157.5,237666,486.127
4350,86,61157.5,237666,492.562
4400,87,61157.5,237666,498.344
4450,88,61157.5,237666,503.997
4500,89,61157.5,237666,509.621
4550,90,61157.5,237666,515.362
4600,91,61157.5,237666,521.074
4650,92,61157.5,237666,526.548
4700,93,61157.5,237666,532.086
4750,94,61157.5,237666,537.43
