Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,60963.3,874753,11.167
200,1,60963.3,827981,22.15
300,2,60963.3,821920,33.273
400,3,60963.3,792867,44.381
500,4,60963.3,770814,55.296
600,5,60963.3,758214,66.639
700,6,60963.3,758214,79.204
800,7,60963.3,709900,90.725
900,8,60963.3,668415,101.518
1000,9,60963.3,668415,112.489
1100,10,60963.3,647578,123.404
1200,11,60963.3,592989,134.557
1300,12,60963.3,585837,145.714
1400,13,60963.3,585837,156.755
1500,14,60963.3,584448,167.798
1600,15,60963.3,584448,178.89
1700,16,60963.3,584448,190.501
1800,17,60963.3,584448,201.53
1900,18,60963.3,565227,212.479
2000,19,60963.3,565227,223.42
2100,20,60963.3,565227,234.328
2200,21,60963.3,565227,245.334
2300,22,60963.3,562429,256.155
2400,23,60963.3,562429,267.132
2500,24,60963.3,562429,277.952
2600,25,60963.3,562429,288.755
2700,26,60963.3,562429,299.67
2800,27,60963.3,562429,310.669
2900,28,60963.3,562429,321.538
3000,29,60963.3,539472,332.408
3100,30,60963.3,539472,343.33
3200,31,60963.3,539472,354.267
3300,32,60963.3,539472,365.341
3400,33,60963.3,539472,376.4
3500,34,60963.3,539472,387.342
3600,35,60963.3,539472,398.265
3700,36,60963.3,539472,409.199
3800,37,60963.3,539472,420.287
3900,38,60963.3,468360,431.603
4000,39,60963.3,468360,442.823
4100,40,60963.3,468360,453.796
4200,41,60963.3,468360,464.622
4300,42,60963.3,468360,475.404
4400,43,60963.3,468360,486.56
4500,44,60963.3,468360,497.349
4600,45,60963.3,468360,508.391
4700,46,60963.3,449003,519.345
4800,47,60963.3,449003,530.423
4900,48,60963.3,449003,541.491
5000,49,60963.3,449003,552.574
5100,50,60963.3,449003,563.511
5200,51,60963.3,438404,574.415
5300,52,60963.3,438404,585.432
5400,53,60963.3,438404,596.369
5500,54,60963.3,438404,607.276
5600,55,60963.3,438404,618.212
5700,56,60963.3,438404,629.828
5800,57,60963.3,438404,640.739
5900,58,60963.3,438404,651.529
6000,59,60963.3,438404,662.527
6100,60,60963.3,438404,673.374
6200,61,60963.3,438404,684.481
6300,62,60963.3,438404,695.614
6400,63,60963.3,438404,708.082
6500,64,60963.3,438404,719.619
6600,65,60963.3,438404,730.946
6700,66,60963.3,438404,742.257
6800,67,60963.3,438404,753.716
6900,68,60963.3,438404,765.019
7000,69,60963.3,438404,776.307
7100,70,60963.3,438404,787.71
