Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,1.9206e+06,1.35169e+08,230.634
100,1,1.9206e+06,1.34545e+08,462.703
150,2,1.9206e+06,1.33837e+08,692.83
200,3,1.9206e+06,1.33334e+08,921.31
250,4,1.9206e+06,1.29484e+08,1149.95
300,5,1.9206e+06,1.21138e+08,1379.71
350,6,1.9206e+06,1.12476e+08,1610.2
400,7,1.9206e+06,1.06136e+08,1838.9
450,8,1.9206e+06,1.06136e+08,2067.96
500,9,1.9206e+06,9.94501e+07,2295.53
550,10,1.9206e+06,9.94501e+07,2527.99
600,11,1.9206e+06,9.49986e+07,2757.19
650,12,1.9206e+06,9.32654e+07,2987.74
700,13,1.9206e+06,9.32654e+07,3216.32
750,14,1.9206e+06,8.97503e+07,3443.19
800,15,1.9206e+06,8.91156e+07,3672.48
850,16,1.9206e+06,8.91156e+07,3901.87
900,17,1.9206e+06,8.80809e+07,4129.99
950,18,1.9206e+06,8.80809e+07,4358.52
1000,19,1.9206e+06,8.21879e+07,4586.75
1050,20,1.9206e+06,8.21879e+07,4815.91
1100,21,1.9206e+06,8.21879e+07,5043.73
1150,22,1.9206e+06,8.21879e+07,5272.45
1200,23,1.9206e+06,8.21879e+07,5500.85
1250,24,1.9206e+06,8.21879e+07,5729.73
1300,25,1.9206e+06,8.21879e+07,5960.73
1350,26,1.9206e+06,8.21879e+07,6191.17
1400,27,1.9206e+06,8.21879e+07,6418.24
1450,28,1.9206e+06,8.21879e+07,6645.95
1500,29,1.9206e+06,8.21879e+07,6875.53
1550,30,1.9206e+06,8.21879e+07,7105.28
1600,31,1.9206e+06,8.21879e+07,7334.45
1650,32,1.9206e+06,8.21879e+07,7567.86
1700,33,1.9206e+06,8.21879e+07,7796.9
1750,34,1.9206e+06,8.21879e+07,8027.48
1800,35,1.9206e+06,8.21879e+07,8256.93
1850,36,1.9206e+06,7.15145e+07,8487.17
1900,37,1.9206e+06,6.86582e+07,8716.09
1950,38,1.9206e+06,6.86582e+07,8946.88
2000,39,1.9206e+06,6.86582e+07,9175.51
2050,40,1.9206e+06,6.86582e+07,9405.12
2100,41,1.9206e+06,6.86582e+07,9637.31
2150,42,1.9206e+06,6.31017e+07,9868.18
2200,43,1.9206e+06,6.31017e+07,10097.1
2250,44,1.9206e+06,6.31017e+07,10326.7
2300,45,1.9206e+06,6.31017e+07,10555.7
2350,46,1.9206e+06,6.31017e+07,10785.1
2400,47,1.9206e+06,6.31017e+07,11014.3
2450,48,1.9206e+06,6.31017e+07,11242.9
2500,49,1.9206e+06,6.31017e+07,11474.2
2550,50,1.9206e+06,6.31017e+07,11703
2600,51,1.9206e+06,6.31017e+07,11931.7
2650,52,1.9206e+06,6.31017e+07,12161.1
