Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
100,0,1.93916e+06,1.35635e+08,468.382
200,1,1.93916e+06,1.34526e+08,934.435
300,2,1.93916e+06,1.33872e+08,1399.69
400,3,1.93916e+06,1.26559e+08,1874.6
500,4,1.93916e+06,1.26066e+08,2337.22
600,5,1.93916e+06,1.22714e+08,2797.53
700,6,1.93916e+06,1.12876e+08,3260.11
800,7,1.93916e+06,1.12876e+08,3723.66
900,8,1.93916e+06,1.09583e+08,4185.57
1000,9,1.93916e+06,1.07927e+08,4645.65
1100,10,1.93916e+06,1.07927e+08,5107.31
1200,11,1.93916e+06,9.97231e+07,5568.39
1300,12,1.93916e+06,9.97231e+07,6032.3
1400,13,1.93916e+06,9.97231e+07,6494.27
1500,14,1.93916e+06,9.70641e+07,6957.13
1600,15,1.93916e+06,9.70641e+07,7420.04
1700,16,1.93916e+06,9.15887e+07,7887.37
1800,17,1.93916e+06,9.15887e+07,8350.38
1900,18,1.93916e+06,9.15887e+07,8812.23
2000,19,1.93916e+06,9.15887e+07,9274.88
2100,20,1.93916e+06,9.15887e+07,9743.12
2200,21,1.93916e+06,8.84215e+07,10218.4
2300,22,1.93916e+06,8.84215e+07,10682.3
2400,23,1.93916e+06,8.84215e+07,11144.8
2500,24,1.93916e+06,8.84215e+07,11607.4
2600,25,1.93916e+06,8.84215e+07,12070.4
2700,26,1.93916e+06,8.84215e+07,12531.7
2800,27,1.93916e+06,8.84215e+07,12996.3
2900,28,1.93916e+06,8.84215e+07,13459.9
3000,29,1.93916e+06,8.84215e+07,13927
3100,30,1.93916e+06,8.84215e+07,14389.5
3200,31,1.93916e+06,8.84215e+07,14854.1
3300,32,1.93916e+06,8.84215e+07,15316.6
3400,33,1.93916e+06,8.84215e+07,15779.4
3500,34,1.93916e+06,8.84215e+07,16243
3600,35,1.93916e+06,8.84215e+07,16705.1
3700,36,1.93916e+06,8.84215e+07,17168.3
3800,37,1.93916e+06,8.84215e+07,17630
3900,38,1.93916e+06,8.84215e+07,18091.5
4000,39,1.93916e+06,8.84215e+07,18552.8
4100,40,1.93916e+06,8.84215e+07,19021.6
4200,41,1.93916e+06,8.84215e+07,19483.9
4300,42,1.93916e+06,8.84215e+07,19946
4400,43,1.93916e+06,8.84215e+07,20415.4
4500,44,1.93916e+06,8.84215e+07,20886.7
4600,45,1.93916e+06,8.84215e+07,21351.5
4700,46,1.93916e+06,8.84215e+07,21817.8
4800,47,1.93916e+06,8.84215e+07,22278.9
4900,48,1.93916e+06,8.84215e+07,22741.8
5000,49,1.93916e+06,8.84215e+07,23202.8
5100,50,1.93916e+06,8.84215e+07,23664.4
5200,51,1.93916e+06,8.84215e+07,24126.3
5300,52,1.93916e+06,8.84215e+07,24587.3
5400,53,1.93916e+06,8.84215e+07,25051.5
5500,54,1.93916e+06,8.84215e+07,25512.6
5600,55,1.93916e+06,8.84215e+07,25973.7
5700,56,1.93916e+06,8.84215e+07,26435.6
5800,57,1.93916e+06,8.84215e+07,26899.4
5900,58,1.93916e+06,8.84215e+07,27359.8
6000,59,1.93916e+06,8.84215e+07,27828.8
6100,60,1.93916e+06,8.84215e+07,28295
6200,61,1.93916e+06,8.84215e+07,28756.1
6300,62,1.93916e+06,8.84215e+07,29217.4
6400,63,1.93916e+06,8.84215e+07,29678.4
6500,64,1.93916e+06,8.84215e+07,30138.6
6600,65,1.93916e+06,8.84215e+07,30599.8
6700,66,1.93916e+06,8.84215e+07,31059.5
6800,67,1.93916e+06,8.84215e+07,31519.5
6900,68,1.93916e+06,8.84215e+07,31981.2
7000,69,1.93916e+06,8.84215e+07,32441.9
7100,70,1.93916e+06,8.84215e+07,32900.8
7200,71,1.93916e+06,8.84215e+07,33363.8
7300,72,1.93916e+06,8.84215e+07,33824.4
7400,73,1.93916e+06,8.84215e+07,34288.5
7500,74,1.93916e+06,8.84215e+07,34750.2
7600,75,1.93916e+06,8.84215e+07,35208.8
7700,76,1.93916e+06,8.84215e+07,35669.6
7800,77,1.93916e+06,8.84215e+07,36128.8
7900,78,1.93916e+06,8.84215e+07,36597.6
8000,79,1.93916e+06,8.84215e+07,37059.6
8100,80,1.93916e+06,8.84215e+07,37521.3
8200,81,1.93916e+06,8.84215e+07,37982.2
8300,82,1.93916e+06,8.84215e+07,38441.2
8400,83,1.93916e+06,8.84215e+07,38902.8
8500,84,1.93916e+06,8.84215e+07,39362.3
8600,85,1.93916e+06,8.84215e+07,39821.4
8700,86,1.93916e+06,8.84215e+07,40281.6
8800,87,1.93916e+06,8.84215e+07,40740.3
8900,88,1.93916e+06,8.84215e+07,41201
9000,89,1.93916e+06,8.06563e+07,41661.6
9100,90,1.93916e+06,8.06563e+07,42121.5
9200,91,1.93916e+06,8.06563e+07,42579.6
9300,92,1.93916e+06,8.06563e+07,43040.3
9400,93,1.93916e+06,8.06563e+07,43500.5
9500,94,1.93916e+06,8.06563e+07,43960.6
9600,95,1.93916e+06,8.06563e+07,44421.7
9700,96,1.93916e+06,8.06563e+07,44880.1
9800,97,1.93916e+06,8.06563e+07,45350.7
9900,98,1.93916e+06,8.06563e+07,45810.8
10000,99,1.93916e+06,8.06563e+07,46269.7
10100,100,1.93916e+06,8.06563e+07,46737.1
10200,101,1.93916e+06,8.06563e+07,47196.1
10300,102,1.93916e+06,8.06563e+07,47656.2
10400,103,1.93916e+06,8.06563e+07,48115.8
10500,104,1.93916e+06,8.06563e+07,48574.5
10600,105,1.93916e+06,8.06563e+07,49033.9
10700,106,1.93916e+06,8.06563e+07,49494.4
10800,107,1.93916e+06,8.06563e+07,49954.7
10900,108,1.93916e+06,8.06563e+07,50414.2
11000,109,1.93916e+06,8.06563e+07,50875.9
11100,110,1.93916e+06,8.06563e+07,51336.2
11200,111,1.93916e+06,8.06563e+07,51797.2
11300,112,1.93916e+06,8.06563e+07,52258.7
11400,113,1.93916e+06,8.06563e+07,52716.9
11500,114,1.93916e+06,6.91848e+07,53178.7
11600,115,1.93916e+06,6.91848e+07,53639.3
11700,116,1.93916e+06,6.91848e+07,54102
11800,117,1.93916e+06,6.91848e+07,54575.8
11900,118,1.93916e+06,6.91848e+07,55036.7
12000,119,1.93916e+06,6.91848e+07,55497.3
12100,120,1.93916e+06,6.91848e+07,55957.4
12200,121,1.93916e+06,6.91848e+07,56416.6
12300,122,1.93916e+06,6.91848e+07,56876.7
12400,123,1.93916e+06,6.91848e+07,57339.3
12500,124,1.93916e+06,6.91848e+07,57798.4
12600,125,1.93916e+06,6.91848e+07,58259.6
12700,126,1.93916e+06,6.91848e+07,58719.6
12800,127,1.93916e+06,6.91848e+07,59179.8
12900,128,1.93916e+06,6.91848e+07,59641.6
13000,129,1.93916e+06,6.91848e+07,60099.3
