Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
50,0,1.93932e+06,1.34931e+08,235.312
100,1,1.93932e+06,1.34565e+08,464.532
150,2,1.93932e+06,1.34036e+08,693.387
200,3,1.93932e+06,1.31478e+08,922.006
250,4,1.93932e+06,1.24689e+08,1149.91
300,5,1.93932e+06,1.10589e+08,1377.76
350,6,1.93932e+06,1.0711e+08,1605.47
400,7,1.93932e+06,1.01174e+08,1834.4
450,8,1.93932e+06,1.01174e+08,2062.03
500,9,1.93932e+06,1.01174e+08,2290.98
550,10,1.93932e+06,1.01174e+08,2520.66
600,11,1.93932e+06,1.01174e+08,2748.51
650,12,1.93932e+06,1.01174e+08,2976.67
700,13,1.93932e+06,1.01174e+08,3204.88
750,14,1.93932e+06,9.347e+07,3433.34
800,15,1.93932e+06,9.26783e+07,3659.09
850,16,1.93932e+06,9.26783e+07,3888.6
900,17,1.93932e+06,9.26783e+07,4118.55
950,18,1.93932e+06,9.26783e+07,4344.87
1000,19,1.93932e+06,9.26783e+07,4572.18
1050,20,1.93932e+06,9.25989e+07,4801.06
1100,21,1.93932e+06,9.25989e+07,5035.28
1150,22,1.93932e+06,9.25989e+07,5274.11
1200,23,1.93932e+06,9.25989e+07,5505.91
1250,24,1.93932e+06,8.26358e+07,5735.9
1300,25,1.93932e+06,8.23426e+07,5965.57
1350,26,1.93932e+06,8.23426e+07,6198.47
1400,27,1.93932e+06,8.23426e+07,6428.38
1450,28,1.93932e+06,8.23426e+07,6660.09
1500,29,1.93932e+06,8.23426e+07,6889.64
1550,30,1.93932e+06,8.23426e+07,7118
1600,31,1.93932e+06,8.23426e+07,7347.69
1650,32,1.93932e+06,8.23426e+07,7575.22
1700,33,1.93932e+06,8.23426e+07,7804.58
1750,34,1.93932e+06,8.23426e+07,8034.02
1800,35,1.93932e+06,8.23426e+07,8264.05
1850,36,1.93932e+06,8.23426e+07,8493.56
1900,37,1.93932e+06,8.23426e+07,8722.06
1950,38,1.93932e+06,8.23426e+07,8952.93
2000,39,1.93932e+06,8.23426e+07,9183.23
2050,40,1.93932e+06,8.23426e+07,9411.05
2100,41,1.93932e+06,8.23426e+07,9638.62
2150,42,1.93932e+06,8.23426e+07,9868.81
2200,43,1.93932e+06,8.23426e+07,10098.1
2250,44,1.93932e+06,8.23426e+07,10327.5
2300,45,1.93932e+06,7.18618e+07,10555.5
2350,46,1.93932e+06,7.18618e+07,10784.6
2400,47,1.93932e+06,7.03954e+07,11014.9
2450,48,1.93932e+06,7.03954e+07,11243.2
2500,49,1.93932e+06,7.03954e+07,11470.3
2550,50,1.93932e+06,7.03954e+07,11698.6
2600,51,1.93932e+06,7.03954e+07,11926.3
2650,52,1.93932e+06,7.03954e+07,12156.1
2700,53,1.93932e+06,6.95986e+07,12385.3
2750,54,1.93932e+06,6.68981e+07,12612.6
2800,55,1.93932e+06,6.68981e+07,12840.7
2850,56,1.93932e+06,6.68981e+07,13068.6
2900,57,1.93932e+06,6.68981e+07,13298.5
2950,58,1.93932e+06,6.68981e+07,13529.7
3000,59,1.93932e+06,6.68981e+07,13759.2
3050,60,1.93932e+06,6.68981e+07,13987
3100,61,1.93932e+06,6.68981e+07,14215.7
3150,62,1.93932e+06,6.68981e+07,14444.8
3200,63,1.93932e+06,6.68981e+07,14673.5
3250,64,1.93932e+06,6.68981e+07,14902.3
3300,65,1.93932e+06,6.68981e+07,15130.9
3350,66,1.93932e+06,6.68981e+07,15360.6
3400,67,1.93932e+06,6.68981e+07,15591.1
3450,68,1.93932e+06,6.68981e+07,15819.3
3500,69,1.93932e+06,6.68981e+07,16052.8
3550,70,1.93932e+06,6.68981e+07,16283.3
3600,71,1.93932e+06,6.68981e+07,16513
3650,72,1.93932e+06,6.68981e+07,16741.6
3700,73,1.93932e+06,6.68981e+07,16970.4
3750,74,1.93932e+06,6.10149e+07,17201.5
3800,75,1.93932e+06,4.75102e+07,17430.6
3850,76,1.93932e+06,4.75102e+07,17659.5
3900,77,1.93932e+06,4.75102e+07,17888.5
3950,78,1.93932e+06,4.75102e+07,18118.4
4000,79,1.93932e+06,4.75102e+07,18347.6
4050,80,1.93932e+06,4.75102e+07,18577.1
4100,81,1.93932e+06,4.75102e+07,18807
4150,82,1.93932e+06,4.75102e+07,19037.1
4200,83,1.93932e+06,4.75102e+07,19268
4250,84,1.93932e+06,4.20066e+07,19497.1
4300,85,1.93932e+06,4.20066e+07,19727.6
4350,86,1.93932e+06,4.20066e+07,19955.4
