Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.93802e+06,1.35101e+08,1.349
50,1,1.93802e+06,1.34275e+08,141.956
100,2,1.93802e+06,1.25933e+08,295.347
150,3,1.93802e+06,9.25015e+07,469.211
200,4,1.93802e+06,8.98011e+07,634.992
250,5,1.93802e+06,8.18567e+07,790.444
300,6,1.93802e+06,2.94089e+07,938.197
350,7,1.93802e+06,1.9844e+06,1120.21
400,8,1.93802e+06,1.99936e+06,1289.55
450,9,1.93802e+06,2.00456e+06,1404.72
500,10,1.93802e+06,2.00796e+06,1552.68
550,11,1.93802e+06,1.99501e+06,1706.06
600,12,1.93802e+06,1.99879e+06,1873.72
650,13,1.93802e+06,1.96038e+06,2030.83
700,14,1.93802e+06,2.01613e+06,2175.81
750,15,1.93802e+06,2.01112e+06,2304.35
800,16,1.93802e+06,1.95812e+06,2457.83
850,17,1.93802e+06,1.97497e+06,2595
900,18,1.93802e+06,2.00209e+06,2739.96
950,19,1.93802e+06,1.98464e+06,2901.11
1000,20,1.93802e+06,2.00097e+06,3070.51
1050,21,1.93802e+06,2.00728e+06,3227.18
1100,22,1.93802e+06,2.0166e+06,3365.93
1150,23,1.93802e+06,1.97606e+06,3545.92
1200,24,1.93802e+06,1.99429e+06,3697.83
1250,25,1.93802e+06,2.00692e+06,3821.18
1300,26,1.93802e+06,1.951e+06,3957.67
1350,27,1.93802e+06,1.99247e+06,4106.07
1400,28,1.93802e+06,1.99951e+06,4270.96
1450,29,1.93802e+06,1.98245e+06,4419.36
1500,30,1.93802e+06,2.01576e+06,4579.5
1550,31,1.93802e+06,1.99943e+06,4720.19
1600,32,1.93802e+06,2.00369e+06,4846.62
1650,33,1.93802e+06,2.01225e+06,5007.08
1700,34,1.93802e+06,1.98418e+06,5184.34
1750,35,1.93802e+06,1.97106e+06,5328.74
1800,36,1.93802e+06,1.98605e+06,5494.19
1850,37,1.93802e+06,2.01999e+06,5662.89
