Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.93008e+06,1.34936e+08,1.292
50,1,1.93008e+06,1.34942e+08,150.818
100,2,1.93008e+06,1.33172e+08,315.758
150,3,1.93008e+06,1.17023e+08,466.885
200,4,1.93008e+06,1.09778e+08,626.544
250,5,1.93008e+06,9.54554e+07,777.792
300,6,1.93008e+06,7.50807e+07,898.399
350,7,1.93008e+06,6.12822e+07,1076.73
400,8,1.93008e+06,5.57307e+07,1226.23
450,9,1.93008e+06,5.47132e+07,1367.18
500,10,1.93008e+06,5.45802e+07,1538.98
550,11,1.93008e+06,5.47355e+07,1688.11
600,12,1.93008e+06,5.48597e+07,1846.19
650,13,1.93008e+06,5.57296e+07,2000.14
700,14,1.93008e+06,5.60828e+07,2158.42
750,15,1.9459e+06,5.92367e+07,2313.02
800,16,1.9459e+06,5.47859e+07,2454.63
850,17,1.9459e+06,2.44851e+07,2629.18
900,18,1.9459e+06,2.01191e+06,2768.38
950,19,1.9459e+06,2.6264e+06,2916.05
1000,20,1.9459e+06,1.99457e+06,3060.06
1050,21,1.9459e+06,2.02421e+06,3199.48
1100,22,1.9459e+06,2.25211e+06,3330.51
1150,23,1.9459e+06,2.03635e+06,3483.66
1200,24,1.9459e+06,1.98766e+06,3666.69
1250,25,1.9459e+06,2.01409e+06,3809.44
1300,26,1.9459e+06,2.00024e+06,3961.99
1350,27,1.9459e+06,2.48064e+06,4116.35
1400,28,1.9459e+06,2.19729e+06,4288.65
1450,29,1.9459e+06,1.98413e+06,4419.1
1500,30,1.9459e+06,1.99015e+06,4558.33
1550,31,1.9459e+06,1.97838e+06,4690.46
1600,32,1.9459e+06,1.9591e+06,4853.23
1650,33,1.9459e+06,2.01587e+06,4999.35
1700,34,1.9459e+06,1.99873e+06,5143.09
1750,35,1.9459e+06,2.78218e+06,5321.48
1800,36,1.9459e+06,2.1545e+06,5481.45
1850,37,1.9459e+06,2.01067e+06,5642.18
1900,38,1.9459e+06,1.99737e+06,5789.25
1950,39,1.9459e+06,2.01647e+06,5942.58
2000,40,1.9459e+06,1.98595e+06,6110.58
2050,41,1.9459e+06,2.03673e+06,6273.69
2100,42,1.9459e+06,1.99446e+06,6431.09
2150,43,1.9459e+06,1.99585e+06,6588.57
2200,44,1.9459e+06,2.06082e+06,6734.27
2250,45,1.9459e+06,2.00534e+06,6895.13
2300,46,1.9459e+06,1.99659e+06,7051.52
2350,47,1.9459e+06,1.95177e+06,7207.64
2400,48,1.9459e+06,1.98205e+06,7346.24
2450,49,1.9459e+06,2.00253e+06,7502.42
2500,50,1.9459e+06,2.71086e+06,7667.8
2550,51,1.9459e+06,2.01237e+06,7828.12
2600,52,1.9459e+06,1.99021e+06,7987.55
2650,53,1.9459e+06,1.98535e+06,8155.83
2700,54,1.9459e+06,2.00904e+06,8311.48
2750,55,1.9459e+06,1.97156e+06,8480.12
2800,56,1.9459e+06,1.98763e+06,8608.84
2850,57,1.9459e+06,2.01011e+06,8740.05
2900,58,1.9459e+06,2.00698e+06,8893.46
2950,59,1.9459e+06,2.00462e+06,9034.84
3000,60,1.9459e+06,1.98837e+06,9188
3050,61,1.9459e+06,1.99493e+06,9370.1
3100,62,1.9459e+06,1.99633e+06,9551.81
3150,63,1.9459e+06,1.95986e+06,9705.42
3200,64,1.9459e+06,1.99231e+06,9861.63
