Evaluacion,Generacion,Mejor coste,Peor coste,Tiempo
0,0,1.9189e+06,1.34997e+08,2.742
100,1,1.9189e+06,1.34646e+08,335.434
200,2,1.9189e+06,1.26655e+08,645.627
300,3,1.9189e+06,1.17805e+08,968.841
400,4,1.9189e+06,1.10994e+08,1271.71
500,5,1.93738e+06,1.10709e+08,1626.96
600,6,1.93738e+06,9.75475e+07,1941.34
700,7,1.93738e+06,1.07605e+08,2263.49
800,8,1.93837e+06,9.6598e+07,2602.62
900,9,1.9449e+06,1.00992e+08,2924.83
1000,10,1.9449e+06,9.84775e+07,3253.19
1100,11,1.9449e+06,9.27744e+07,3566.71
1200,12,1.9449e+06,9.70771e+07,3895.47
1300,13,1.9449e+06,9.69851e+07,4200.61
1400,14,1.9449e+06,9.64456e+07,4502.59
1500,15,1.9449e+06,9.17987e+07,4808.94
1600,16,1.9449e+06,8.4432e+07,5154.98
1700,17,1.9449e+06,8.26506e+07,5490.8
1800,18,1.9449e+06,6.54408e+07,5846.46
1900,19,1.9449e+06,6.08583e+07,6149.16
2000,20,1.9449e+06,6.18957e+07,6450.62
2100,21,1.9449e+06,6.11351e+07,6761.07
2200,22,1.9449e+06,5.87154e+07,7033.91
2300,23,1.9449e+06,5.74966e+07,7342.54
2400,24,1.9449e+06,5.71914e+07,7615.38
2500,25,1.9449e+06,5.86473e+07,7914.77
2600,26,1.9449e+06,5.65524e+07,8219.95
2700,27,1.9449e+06,1.87035e+07,8525.73
2800,28,1.9449e+06,1.09586e+07,8804.39
2900,29,1.9449e+06,2.02639e+06,9101.17
3000,30,1.9449e+06,2.03269e+06,9390.56
3100,31,1.9449e+06,2.01556e+06,9722.07
3200,32,1.9449e+06,2.01448e+06,9996.75
3300,33,1.9449e+06,2.00726e+06,10305.8
3400,34,1.9449e+06,1.991e+06,10600.4
3500,35,1.9449e+06,2.40295e+06,10934.9
3600,36,1.9449e+06,2.0001e+06,11244.5
3700,37,1.9449e+06,1.99884e+06,11525
3800,38,1.9449e+06,2.08182e+06,11881
3900,39,1.9449e+06,2.00563e+06,12184.8
4000,40,1.9449e+06,2.46882e+06,12486.4
4100,41,1.9449e+06,2.01452e+06,12796.7
4200,42,1.9449e+06,2.47271e+06,13110.7
4300,43,1.9449e+06,2.59364e+06,13420.1
4400,44,1.9449e+06,2.01029e+06,13722.7
4500,45,1.9449e+06,2.01502e+06,14059.7
4600,46,1.9449e+06,2.08796e+06,14346
4700,47,1.9449e+06,2.11813e+06,14640.1
4800,48,1.9449e+06,2.00618e+06,14956.1
4900,49,1.9449e+06,2.39182e+06,15253.4
5000,50,1.9449e+06,2.02095e+06,15548.2
5100,51,1.9449e+06,2.30173e+06,15858.7
5200,52,1.9449e+06,1.99238e+06,16140.9
5300,53,1.9449e+06,2.40973e+06,16439.4
5400,54,1.9449e+06,2.01724e+06,16745.8
5500,55,1.9449e+06,1.99906e+06,17052.8
5600,56,1.9449e+06,2.01507e+06,17348.2
5700,57,1.9449e+06,2.01963e+06,17647.5
5800,58,1.9449e+06,1.99866e+06,17966.7
5900,59,1.9449e+06,1.9987e+06,18263.4
6000,60,1.9449e+06,1.99448e+06,18571.7
6100,61,1.9449e+06,2.02186e+06,18856.4
6200,62,1.9449e+06,2.0117e+06,19174.4
6300,63,1.9449e+06,2.014e+06,19476.7
6400,64,1.9449e+06,2.32602e+06,19790.4
6500,65,1.9449e+06,2.86367e+06,20105.8
6600,66,1.9449e+06,2.29464e+06,20423.8
6700,67,1.9449e+06,2.0017e+06,20737.9
6800,68,1.9449e+06,2.45311e+06,21079
6900,69,1.9449e+06,2.3721e+06,21392
7000,70,1.9449e+06,2.46311e+06,21732.6
7100,71,1.9449e+06,2.40069e+06,22036.4
7200,72,1.9449e+06,2.01727e+06,22332.7
7300,73,1.9449e+06,2.2629e+06,22625.9
7400,74,1.9449e+06,2.0027e+06,22920
7500,75,1.9449e+06,2.15101e+06,23212.9
7600,76,1.9449e+06,2.73441e+06,23525.5
7700,77,1.9449e+06,1.99006e+06,23850.1
7800,78,1.9449e+06,2.01589e+06,24173.9
